Name,Cap Hit
Chandler Jones,"$19,500,000 "
Patrick Peterson,"$11,884,588 "
Larry Fitzgerald,"$11,250,000 "
David Johnson,"$9,750,000 "
D.J. Humphries,"$9,625,000 "
Justin Pugh,"$7,375,000 "
Kyler Murray,"$6,392,481 "
Jordan Hicks,"$6,275,000 "
Robert Alford,"$6,000,000 "
Terrell Suggs,"$5,000,000 "
Marcus Gilbert,"$4,915,000 "
Corey Peters,"$4,656,250 "
D.J. Swearinger,"$4,484,375 "
J.R. Sweezy,"$3,968,750 "
Haason Reddick,"$3,675,809 "
Darius Philon,"$3,000,000 "
Robert Nkemdiche,"$2,736,555 "
Andy Lee,"$2,000,000 "
Charles Clay,"$1,906,250 "
Brett Hundley,"$1,875,000 "
Budda Baker,"$1,862,729 "
Max Garcia,"$1,796,875 "
Rodney Gunter,"$1,750,000 "
Brooks Reed,"$1,625,000 "
Kevin White,"$1,478,125 "
Byron Murphy,"$1,452,636 "
A.Q. Shipley,"$1,379,000 "
Christian Kirk,"$1,339,742 "
Tramaine Brock,"$1,325,000 "
Aaron Brewer,"$1,048,750 "
Brandon Williams,"$908,676 "
Chad Williams,"$848,072 "
Andy Isabella,"$841,794 "
David Amerson,"$805,000 "
Mason Cole,"$795,879 "
Zach Allen,"$780,684 "
Josh Shaw,"$735,000 "
Damiere Byrd,"$720,000 "
Pharoh Cooper,"$720,000 "
Rees Odhiambo,"$720,000 "
Jeremy Vujnovich,"$720,000 "
Hakeem Butler,"$696,126 "
T.J. Logan,"$695,484 "
Chase Edmonds,"$683,089 "
Johnathan Ford,"$680,045 "
Maxx Williams,"$645,000 "
Darrell Daniels,"$645,000 "
Vontarrius Dora,"$645,000 "
D.J. Foster,"$645,000 "
Zane Gonzalez,"$645,000 "
Will Holden,"$645,000 "
Cameron Malveaux,"$645,000 "
Ricky Seals-Jones,"$645,000 "
Pita Taumoepenu,"$645,000 "
Vincent Valentine,"$645,000 "
Tanner Vallejo,"$645,000 "
Joe Walker,"$645,000 "
Korey Cunningham,"$587,267 "
Deionte Thompson,"$582,208 "
Trent Sherfield,"$573,333 "
Dennis Gardeck,"$572,000 "
Ezekiel Turner,"$571,000 "
Colby Gossett,"$570,000 "
Chris Jones,"$570,000 "
Andrew Lauderdale,"$570,000 "
Deatrick Nichols,"$570,000 "
Pete Robertson,"$570,000 "
Keesean Johnson,"$547,328 "
Lamont Gaillard,"$542,034 "
Joshua Miles,"$513,644 "
Caleb Wilson,"$513,644 "
Michael Dogbe,"$513,572 "
Jonathan Owens,"$499,000 "
Drew Anderson,"$495,000 "
Drew Belcher,"$495,000 "
Dante Booker,"$495,000 "
Nate Brooks,"$495,000 "
Miles Brown,"$495,000 "
Tariq Cole,"$495,000 "
Wes Hills,"$495,000 "
Chad Kanoff,"$495,000 "
A.J. Richardson,"$495,000 "
Coleman Shelton,"$495,000 "
Tyler Sigler,"$495,000 "
Dontae Strickland,"$495,000 "
William Sweet,"$495,000 "
Xavier Turner,"$495,000 "
Immanuel Turner,"$495,000 "
Ryan Winslow,"$495,000 "
Terrell McClain,0- 
Kyler Murray,"$6,370,000 "
Byron Murphy,"$1,391,000 "
Andy Isabella,"$840,472 "
Zach Allen,"$779,595 "
Hakeem Butler,"$741,125 "
Deionte Thompson,"$582,208 "
Keesean Johnson,"$547,128 "
Lamont Gaillard,"$541,854 "
Joshua Miles,"$513,572 "
Michael Dogbe,"$513,572 "
Caleb Wilson,"$513,572 "
Josh Rosen,"$8,158,776 "
Jermaine Gresham,"$5,750,000 "
Sam Bradford,"$5,000,000 "
Mike Iupati,"$3,742,500 "
Mike Glennon,"$3,000,000 "
Antoine Bethea,"$2,159,168 "
Andre Smith,"$1,292,500 "
Josh Bynes,"$666,667 "
Brice Butler,"$150,000 "
Will Holden,"$134,064 "
Chris Campbell,"$128,054 "
Evan Boehm,"$126,620 "
Matt Ryan,"$15,800,000 "
Desmond Trufant,"$13,900,000 "
Julio Jones,"$13,466,667 "
Vic Beasley,"$12,810,000 "
Jake Matthews,"$11,089,200 "
Alex Mack,"$11,050,000 "
Mohamed Sanu,"$7,650,000 "
Devonta Freeman,"$6,750,000 "
Ricardo Allen,"$4,875,000 "
Jamon Brown,"$4,333,333 "
Jack Crawford,"$3,658,334 "
Keanu Neal,"$3,416,523 "
Ty Sambrailo,"$3,250,000 "
James Carpenter,"$2,875,000 "
Takkarist McKinley,"$2,786,326 "
Chris Lindstrom,"$2,666,012 "
Matt Bosher,"$2,545,000 "
Calvin Ridley,"$2,477,434 "
Austin Hooper,"$2,218,357 "
De'Vondre Campbell,"$2,166,382 "
Luke Stocker,"$2,150,000 "
Wes Schweitzer,"$2,058,096 "
Adrian Clayborn,"$1,960,000 "
Kaleb McGary,"$1,866,498 "
Deion Jones,"$1,446,342 "
Matt Schaub,"$1,405,000 "
Isaiah Oliver,"$1,053,783 "
Duke Riley,"$948,938 "
Josh Harris,"$930,000 "
Deadrin Senat,"$826,490 "
Logan Paulsen,"$735,000 "
Kenjon Barner,"$735,000 "
Tyeler Davison,"$735,000 "
Justin Hardy,"$735,000 "
Kemal Ishmael,"$735,000 "
J.J. Wilcox,"$735,000 "
Blidi Wreh-Wilson,"$735,000 "
Ito Smith,"$725,218 "
Sharrod Neasman,"$720,000 "
John Wetzel,"$720,000 "
Damontae Kazee,"$717,230 "
Eric Saubert,"$701,847 "
Kendall Sheffield,"$684,197 "
Ra'Shede Hageman,"$650,294 "
Bruce Carter,"$645,000 "
Adam Gettis,"$645,000 "
Michael Bennett,"$645,000 "
Brian Hill,"$645,000 "
Giorgio Tavecchio,"$645,000 "
John Cominsky,"$617,098 "
Russell Gage,"$609,048 "
Foyesade Oluokun,"$606,657 "
Qadree Ollison,"$572,891 "
Matt Gono,"$572,500 "
Jermaine Grace,"$570,000 "
Sean Harlow,"$570,000 "
Dieugot Joseph,"$570,000 "
Ryan Neal,"$570,000 "
Chris Odom,"$570,000 "
Ricky Ortiz,"$570,000 "
Justin Zimmer,"$570,000 "
Jordan Miller,"$553,497 "
Marcus Green,"$531,963 "
Rashard Causey,"$498,333 "
Yurik Bethune,"$496,166 "
Parker Baldwin,"$495,833 "
Lanard Bonner,"$495,666 "
Shawn Bane,"$495,500 "
Kurt Benkert,"$495,000 "
Christian Blake,"$495,000 "
Tony Brooks-James,"$495,000 "
Travez Calhoun,"$495,000 "
Chris Cooper,"$495,000 "
Tre Crawford,"$495,000 "
Jaeden Graham,"$495,000 "
Alex Gray,"$495,000 "
Devin Gray,"$495,000 "
Austin Larkin,"$495,000 "
Kahlil Lewis,"$495,000 "
Durrant Miles,"$495,000 "
Chandler Miller,"$495,000 "
Del'Shawn Phillips,"$495,000 "
Jaelin Robinson,"$495,000 "
Jayson Stanley,"$495,000 "
Jason Thompson,"$495,000 "
Jacob Tuioti-Mariner,"$495,000 "
Kyle Vasey,"$495,000 "
C.J. Worton,"$495,000 "
Olamide Zaccheaus,"$495,000 "
Steven Means,"$735,000 "
Jeremy Langford,"$408,000 "
Chris Lindstrom,"$2,666,011 "
Kaleb McGary,"$1,861,270 "
Kendall Sheffield,"$684,197 "
John Cominsky,"$616,633 "
Qadree Ollison,"$572,593 "
Jordan Miller,"$553,497 "
Marcus Green,"$531,824 "
Brandon Fusco,"$1,500,000 "
Matt Bryant,"$1,333,334 "
Ryan Schraeder,"$1,300,000 "
Robert Alford,"$1,200,000 "
Levine Toilolo,"$1,000,000 "
Brooks Reed,"$940,000 "
Sean Harlow,"$273,248 "
Devin Fuller,"$18,446 "
Kurt Benkert,"$6,667 "
Jacob Tuioti-Mariner,"$6,667 "
Chris Lammons,"$3,334 "
Daniel Marx,"$3,334 "
Jimmy Smith,"$15,850,685 "
Brandon Williams,"$14,170,000 "
Tony Jefferson,"$12,656,666 "
Marshal Yanda,"$9,125,222 "
Willie Snead,"$7,200,000 "
Brandon Carr,"$7,000,000 "
Earl Thomas,"$7,000,000 "
Ronnie Stanley,"$6,517,744 "
James Hurst,"$4,750,000 "
Justin Tucker,"$4,696,668 "
Sam Koch,"$3,950,000 "
Tavon Young,"$3,651,282 "
Mark Ingram,"$3,333,333 "
Nick Boyle,"$3,333,333 "
Marlon Humphrey,"$3,231,131 "
Patrick Onwuasor,"$3,095,000 "
Michael Pierce,"$3,095,000 "
Hayden Hurst,"$2,508,188 "
Lamar Jackson,"$2,152,646 "
Alex Lewis,"$2,147,975 "
Matt Judon,"$2,088,934 "
Seth Roberts,"$2,000,000 "
Justin Bethel,"$2,000,000 "
Anthony Levine,"$1,733,334 "
Tyus Bowser,"$1,520,621 "
Robert Griffin,"$1,500,000 "
Morgan Cox,"$1,240,000 "
Shane Ray,"$1,200,000 "
Pernell McPhee,"$1,030,000 "
Cyrus Jones,"$996,000 "
Chris Wormley,"$960,660 "
Tim Williams,"$904,170 "
Chris Moore,"$869,090 "
Orlando Brown,"$843,430 "
Mark Andrews,"$833,665 "
Willie Henry,"$815,849 "
Kenneth Dixon,"$807,391 "
Maurice Canady,"$745,089 "
Anthony Averett,"$735,249 "
Kenny Young,"$729,976 "
Jaylon Ferguson,"$720,827 "
Tyler Ervin,"$720,000 "
Chuck Clark,"$688,701 "
Justice Hill,"$680,414 "
Ben Powers,"$669,383 "
Iman Marshall,"$663,299 "
Patrick Ricard,"$647,168 "
Michael Floyd,"$645,000 "
Jermaine Eluemunor,"$645,000 "
Stanley Jean-Baptiste,"$645,000 "
Matt Skura,"$645,000 "
Jaleel Scott,"$640,095 "
Jordan Lasley,"$637,169 "
Deshon Elliott,"$609,448 "
Bradley Bozeman,"$599,602 "
Greg Senat,"$599,602 "
Zach Sieler,"$590,170 "
Chris Board,"$571,333 "
Kaare Vedvik,"$571,333 "
Gus Edwards,"$570,000 "
Matthew Thomas,"$570,000 "
De’Lance Turner,"$570,000 "
Darrell Williams,"$570,000 "
Daylon Mack,"$569,820 "
Trace McSorley,"$535,172 "
Mike Onuoha,"$499,000 "
Otaro Alaka,"$498,333 "
Antoine Wesley,"$498,333 "
Gerald Willis,"$498,333 "
Patrick Mekari,"$497,666 "
Markus Jones,"$497,000 "
E.J. Ejiya,"$496,666 "
Silas Stewart,"$496,666 "
Charles Scarff,"$496,500 "
Cole Herdman,"$496,333 "
Marcus Applefield,"$496,000 "
Matthew Orzech,"$495,666 "
Sean Modster,"$495,166 "
Aaron Adeoye,"$495,000 "
Terrell Bonds,"$495,000 "
Randin Crecelius,"$495,000 "
Christopher Ezeala,"$495,000 "
Joe Horn,"$495,000 "
Bennett Jackson,"$495,000 "
Alvin Jones,"$495,000 "
R.J. Prince,"$495,000 "
Jaylen Smith,"$495,000 "
Patrick Vahe,"$495,000 "
Miles Boykin,0- 
Marquise Brown,0- 
Marquise Brown,"$2,136,869 "
Jaylon Ferguson,"$719,965 "
Miles Boykin,"$693,426 "
Justice Hill,"$679,707 "
Ben Powers,"$668,718 "
Iman Marshall,"$663,299 "
Daylon Mack,"$569,534 "
Trace McSorley,"$535,019 "
Joe Flacco,"$16,000,000 "
Michael Crabtree,"$4,666,668 "
Eric Weddle,"$1,750,000 "
Kamalei Correa,"$595,391 "
Nico Siragusa,"$314,690 "
Bronson Kaufusi,"$211,254 "
Jermaine Eluemunor,"$133,576 "
Jaelon Acklin,"$3,334 "
Alex Thompson,"$2,000 "
Tim White,"$2,000 "
Bam Bradley,$668 
Jerry Hughes,"$12,950,000 "
Star Lotulelei,"$11,500,000 "
Mitch Morse,"$10,937,500 "
LeSean McCoy,"$9,050,000 "
Trent Murphy,"$8,706,250 "
John Brown,"$7,500,000 "
Cole Beasley,"$6,900,000 "
Micah Hyde,"$6,618,750 "
Tyler Kroft,"$4,956,250 "
Josh Allen,"$4,814,326 "
Ty Nsekhe,"$4,800,000 "
Jordan Phillips,"$4,500,000 "
Jordan Poyer,"$4,325,000 "
Spencer Long,"$3,937,500 "
Lorenzo Alexander,"$3,750,000 "
Ed Oliver,"$3,557,301 "
Lee Smith,"$3,500,000 "
Jon Feliciano,"$3,453,125 "
Shaq Lawson,"$3,270,586 "
Steven Hauschka,"$3,250,000 "
Tremaine Edmunds,"$2,877,169 "
Russell Bodine,"$2,806,244 "
Tre'Davious White,"$2,752,121 "
Kevin Johnson,"$2,718,750 "
Andre Roberts,"$2,600,000 "
Patrick DiMarco,"$2,150,000 "
Vladimir Ducasse,"$2,083,334 "
Quinton Spain,"$2,050,000 "
Frank Gore,"$2,000,000 "
LaAdrian Waddle,"$2,000,000 "
Zay Jones,"$1,849,044 "
Rafael Bush,"$1,800,000 "
E.J. Gaines,"$1,787,500 "
Matt Barkley,"$1,737,500 "
Julian Stanford,"$1,525,000 "
Cody Ford,"$1,361,675 "
T.J. Yeldon,"$1,300,000 "
Dion Dawkins,"$1,140,883 "
Maurice Alexander,"$1,000,000 "
Reid Ferguson,"$850,000 "
Senorise Perry,"$810,000 "
Harrison Phillips,"$802,760 "
Devin Singletary,"$753,956 "
Eli Harold,"$735,000 "
Taron Johnson,"$731,517 "
Marcus Murphy,"$720,000 "
Lafayette Pitts,"$720,000 "
Denzel Rice,"$720,000 "
Robert Thomas,"$720,000 "
Matt Milano,"$710,376 "
Jeremiah Sirles,"$645,000 "
Victor Bolden,"$645,000 "
Deon Lacey,"$645,000 "
Dean Marlowe,"$645,000 "
Conor McDermott,"$645,000 "
Isaiah McKenzie,"$645,000 "
Kyle Peko,"$645,000 "
Eddie Yarbrough,"$645,000 "
Siran Neal,"$641,504 "
Wyatt Teller,"$633,530 "
Ray-Ray McCloud,"$609,956 "
Vosean Joseph,"$575,324 "
Jason Croom,"$572,000 "
Ike Boettger,"$570,000 "
Corey Bojorquez,"$570,000 "
Robert Foster,"$570,000 "
Ryan Lewis,"$570,000 "
Mike Love,"$570,000 "
Cam Phillips,"$570,000 "
Da'Mari Scott,"$570,000 "
Corey Thompson,"$570,000 "
Levi Wallace,"$570,000 "
De'Ondre Wesley,"$570,000 "
Jaquan Johnson,"$540,909 "
Darryl Johnson,"$519,522 "
Tommy Sweeney,"$519,046 "
David Sills,"$506,666 "
Tyree Jackson,"$500,000 "
Nick Easley,"$499,333 "
Juwan Foggie,"$497,666 "
Cory Carter,"$496,000 "
Nate Becker,"$495,000 "
Mik'Quan Deane,"$495,000 "
Tyrel Dodson,"$495,000 "
Cam Lewis,"$495,000 "
Garrett McGhin,"$495,000 "
Chase McLaughlin,"$495,000 "
L.T. Walton,"$495,000 "
Duke Williams,"$495,000 "
Dawson Knox,0- 
Christian Wade,"$495,000 "
Ed Oliver,"$3,565,521 "
Cody Ford,"$1,361,674 "
Devin Singletary,"$752,968 "
Dawson Knox,"$685,379 "
Vosean Joseph,"$575,324 "
Jaquan Johnson,"$540,909 "
Darryl Johnson,"$519,522 "
Tommy Sweeney,"$519,046 "
Charles Clay,"$4,500,000 "
A.J. McCarron,"$2,000,000 "
Chris Ivory,"$750,000 "
Andre Holmes,"$550,000 "
Adolphus Washington,"$188,574 "
Nathan Peterman,"$119,748 "
Derek Anderson,"$90,000 "
Tanner Vallejo,"$76,898 "
Austin Proehl,"$51,803 "
Jake Fisher,"$15,000 "
Robert Foster,"$8,000 "
Keith Towbridge,"$2,500 "
Cam Newton,"$23,200,000 "
Kawann Short,"$17,000,000 "
Mario Addison,"$10,666,668 "
Luke Kuechly,"$9,962,573 "
Dontari Poe,"$9,333,333 "
Shaq Thompson,"$9,232,000 "
Trai Turner,"$8,797,000 "
Gerald McCoy,"$8,437,500 "
Greg Olsen,"$6,662,500 "
Daryl Williams,"$5,296,875 "
Christian McCaffrey,"$4,702,172 "
Eric Reid,"$4,406,250 "
Bruce Irvin,"$4,000,000 "
Matt Paradis,"$3,862,500 "
Graham Gano,"$3,687,500 "
Ross Cockrell,"$3,600,000 "
Torrey Smith,"$3,000,000 "
Vernon Butler,"$2,671,618 "
D.J. Moore,"$2,538,935 "
Jarius Wright,"$2,466,666 "
Curtis Samuel,"$1,760,095 "
Tyler Larsen,"$1,716,666 "
Chris Hogan,"$1,450,000 "
Michael Palardy,"$1,400,000 "
Kyle Love,"$1,350,000 "
Colin Jones,"$1,290,000 "
James Bradberry,"$1,260,266 "
J.J. Jansen,"$1,170,000 "
Taylor Moton,"$1,134,042 "
Donte Jackson,"$1,093,755 "
Greg Van,"$1,080,000 "
Rashaan Gaulden,"$837,164 "
Lorenzo Doss,"$805,000 "
Taylor Heinicke,"$805,000 "
Aldrick Robinson,"$805,000 "
Jared Norris,"$795,000 "
Ian Thomas,"$756,998 "
Cameron Artis-Payne,"$735,000 "
T.J. Barnes,"$725,000 "
Destiny Vaeao,"$725,000 "
Kevon Seymour,"$720,000 "
Ian Silberman,"$720,000 "
Corn Elder,"$714,474 "
Will Grier,"$700,545 "
Marquis Haynes,"$683,089 "
Christian Miller,"$678,552 "
Rashad Ross,"$655,000 "
Alex Armah,"$645,000 "
Bryan Cox,"$645,000 "
Temarrick Hemingway,"$645,000 "
DeAndrew White,"$645,000 "
Jermaine Carter,"$638,343 "
Andre Smith,"$592,264 "
Jordan Scarlett,"$572,353 "
Dillon Gordon,"$570,000 "
Woodrow Hamilton,"$570,000 "
Taylor Hearn,"$570,000 "
Kai Nacua,"$570,000 "
Efe Obada,"$570,000 "
Elijah Qualls,"$570,000 "
Jason Vander,"$570,000 "
Antwione Williams,"$570,000 "
Dennis Daley,"$526,838 "
Terry Godwin,"$515,375 "
Brandon Greene,"$505,000 "
Marcus Baugh,"$500,000 "
Parker Collins,"$500,000 "
Kitt O'Brien,"$500,000 "
Kyle Allen,"$495,000 "
Kofi Amichia,"$495,000 "
Corrion Ballard,"$495,000 "
Quin Blanding,"$495,000 "
Reggie Bonnafon,"$495,000 "
Jonathan Celestin,"$495,000 "
Brandon Chubb,"$495,000 "
Elijah Holyfield,"$495,000 "
Elijah Hood,"$495,000 "
Cole Hunt,"$495,000 "
Damion Jeanpiere,"$495,000 "
Dorian Johnson,"$495,000 "
Jordan Kunaszyk,"$495,000 "
Andre Levrone,"$495,000 "
Cole Luke,"$495,000 "
Damien Parms,"$495,000 "
Josh Thornton,"$495,000 "
Ethan Wolf,"$495,000 "
Brian Burns,0- 
Javien Elliott,0- 
Greg Little,0- 
Chris Manhertz,0- 
Mose Frazier,"$570,000 "
Brian Burns,"$2,454,354 "
Greg Little,"$1,385,488 "
Will Grier,"$685,379 "
Christian Miller,"$678,551 "
Jordan Scarlett,"$572,354 "
Dennis Daley,"$526,838 "
Terry Godwin,"$515,375 "
Matt Kalil,"$4,900,000 "
Captain Munnerlyn,"$3,000,000 "
Da'Norris Searcy,"$650,000 "
Daeshon Hall,"$430,876 "
Kendrick Norton,"$56,235 "
Thomas Duarte,"$5,000 "
Brendan Mahon,"$4,166 "
Cole Luke,"$3,334 "
Fred Ross,"$3,334 "
Allen Robinson,"$15,000,000 "
Kyle Fuller,"$13,500,000 "
Khalil Mack,"$11,900,000 "
Akiem Hicks,"$10,100,000 "
Prince Amukamara,"$9,500,000 "
Charles Leno,"$8,900,000 "
Trey Burton,"$8,550,000 "
Mitchell Trubisky,"$7,917,933 "
Danny Trevathan,"$7,650,000 "
Taylor Gabriel,"$6,500,000 "
Chase Daniel,"$6,000,000 "
Kyle Long,"$5,600,000 "
Eddie Goldman,"$5,300,000 "
Leonard Floyd,"$5,021,819 "
Cordarrelle Patterson,"$4,234,375 "
Roquan Smith,"$4,199,356 "
Bobby Massie,"$3,800,000 "
HaHa Clinton-Dix,"$3,250,000 "
Nick Kwiatkoski,"$2,168,780 "
Buster Skrine,"$2,100,000 "
Mike Davis,"$2,000,000 "
Sherrick McManis,"$1,987,500 "
Bradley Sowell,"$1,800,000 "
Pat O'Donnell,"$1,650,000 "
Adam Shaheen,"$1,611,965 "
James Daniels,"$1,579,581 "
Aaron Lynch,"$1,453,125 "
Cody Whitehair,"$1,344,180 "
Anthony Miller,"$1,216,750 "
Ben Braunecker,"$1,043,750 "
Jonathan Bullard,"$1,026,630 "
Deon Bush,"$851,556 "
Eddie Jackson,"$811,449 "
Patrick Scales,"$810,000 "
Tarik Cohen,"$803,914 "
DeAndre Houston-Carson,"$770,000 "
Joel Iyiegbuniwe,"$739,643 "
Ted Larsen,"$735,000 "
Nick Williams,"$735,000 "
Tyler Bray,"$666,400 "
Riley Ridley,"$665,000 "
Cornelius Lucas,"$655,000 "
T.J. Clemmings,"$645,000 "
Rashaad Coward,"$645,000 "
Marvin Hall,"$645,000 "
Isaiah Irving,"$645,000 "
Taquan Mizzell,"$645,000 "
Roy Robertson-Harris,"$645,000 "
Bilal Nichols,"$644,870 "
Kylie Fitts,"$613,050 "
Javon Wims,"$593,978 "
Kevin Toliver,"$575,000 "
Tanner Gentry,"$570,000 "
Kerrith Whyte,"$520,270 "
Stephen Denmark,"$515,162 "
Dax Raymond,"$500,000 "
Chuck Harris,"$499,166 "
Emanuel Hall,"$499,000 "
Mathieu Betts,"$498,333 "
Alex Bars,"$496,666 "
Ian Bunting,"$496,666 "
Doyin Jibowu,"$496,666 "
Marquez Tucker,"$496,666 "
Daryle Banfield,"$496,500 "
Ellis Richardson,"$496,500 "
Sam Mustipher,"$496,166 "
Blake Blackmar,"$495,833 "
Jonathan Harris,"$495,833 "
Joe Lowery,"$495,833 "
John Wirtel,"$495,833 "
Abdullah Anderson,"$495,000 "
Chris Blewitt,"$495,000 "
Jalen Dalton,"$495,000 "
Clifton Duck,"$495,000 "
John Franklin,"$495,000 "
Elliott Fry,"$495,000 "
Jesper Horsted,"$495,000 "
Thomas Ives,"$495,000 "
Michael Joseph,"$495,000 "
Jonathan Mincy,"$495,000 "
Ryan Nall,"$495,000 "
Eddy Piniero,"$495,000 "
Josh Simmons,"$495,000 "
Jameer Thurman,"$495,000 "
James Vaughters,"$495,000 "
Jordan Williams-Lambert,"$495,000 "
Josh Woods,"$495,000 "
David Montgomery,0- 
Kevin Pierre-Louis,0- 
Duke Shelley,0- 
Jomon Dotson,"$379,666 "
Rashard Fant,"$495,333 "
David Montgomery,"$755,548 "
Riley Ridley,"$664,999 "
Duke Shelley,"$526,838 "
Kerrith Whyte,"$520,270 "
Stephen Denmark,"$515,162 "
Cody Parkey,"$4,062,500 "
Dion Sims,"$333,334 "
Sam Acho,"$250,000 "
Deiondre' Hall,"$191,586 "
Jordan Morgan,"$148,018 "
Jordan Howard,"$62,007 "
Jonathan Mincy,"$10,000 "
Rashard Fant,$667 
Andrew Trumbetti,$667 
Andy Dalton,"$16,200,000 "
A.J. Green,"$15,176,000 "
Geno Atkins,"$14,600,000 "
Dre Kirkpatrick,"$10,953,125 "
Carlos Dunlap,"$10,350,000 "
Cordy Glenn,"$9,250,000 "
C.J. Uzomah,"$6,083,333 "
Bobby Hart,"$5,900,000 "
Clint Boling,"$5,750,000 "
John Miller,"$5,314,583 "
Preston Brown,"$4,720,833 "
John Ross,"$4,667,963 "
Giovani Bernard,"$4,500,000 "
Darqueze Dennard,"$4,453,125 "
Shawn Williams,"$4,450,000 "
Jonah Williams,"$3,205,485 "
Trey Hopkins,"$3,095,000 "
William Jackson,"$3,088,161 "
Tyler Eifert,"$3,025,000 "
B.W. Webb,"$3,000,000 "
Kevin Huber,"$2,750,000 "
Billy Price,"$2,661,929 "
Nick Vigil,"$2,223,908 "
Randy Bullock,"$1,825,000 "
Alex Erickson,"$1,766,666 "
Joe Mixon,"$1,486,410 "
Kerry Wynn,"$1,387,500 "
Tyler Boyd,"$1,355,127 "
Jessie Bates,"$1,124,503 "
Clark Harris,"$1,110,000 "
Drew Sample,"$1,001,145 "
Jordan Willis,"$980,850 "
Sam Hubbard,"$872,300 "
Malik Jefferson,"$865,932 "
Andrew Billings,"$853,962 "
Carl Lawson,"$808,153 "
Josh Malone,"$794,810 "
Christian Westerman,"$777,924 "
Cody Core,"$751,983 "
Ryan Glasgow,"$749,912 "
Keivarae Russell,"$745,000 "
Clayton Fejedelem,"$735,889 "
Jeff Driskel,"$720,000 "
Christian Ringo,"$720,000 "
Jordan Evans,"$684,126 "
Renell Wren,"$664,925 "
Mason Schreck,"$661,067 "
Tony McRae,"$645,000 "
Hardy Nickerson,"$645,000 "
Josh Tupou,"$645,000 "
Brandon Wilson,"$645,000 "
Davontae Harris,"$642,143 "
Darius Phillips,"$624,388 "
Michael Jordan,"$617,098 "
