Name,Cap Hit
Cethan Carter,"$573,334 "
Demetrious Cox,"$570,000 "
Jordan Franks,"$570,000 "
Niles Scott,"$570,000 "
Hunter Sharp,"$570,000 "
Auden Tate,"$570,000 "
Trayveon Williams,"$540,322 "
Rodney Anderson,"$526,839 "
Deshaun Davis,"$526,839 "
Jordan Brown,"$520,189 "
Rod Taylor,"$512,267 "
Damion Willis,"$500,000 "
Trayvon Henderson,"$497,000 "
Curtis Akins,"$495,000 "
Moritz Boehringer,"$495,000 "
Andrew Brown,"$495,000 "
Ventell Bryant,"$495,000 "
Anthony Chesley,"$495,000 "
Noah Dawkins,"$495,000 "
Jacob Dolegala,"$495,000 "
O’Shea Dugas,"$495,000 "
Jordan Ellis,"$495,000 "
Justin Evans,"$495,000 "
Quinton Flowers,"$495,000 "
Darrin Hall,"$495,000 "
Tyree Kinnel,"$495,000 "
Brad Lundblade,"$495,000 "
Stanley Morgan,"$495,000 "
Kent Perkins,"$495,000 "
Sterling Sheffield,"$495,000 "
Keaton Sutherland,"$495,000 "
Tristan Vizcaino,"$495,000 "
Levonte Whitfield,"$495,000 "
Chris Worley,"$495,000 "
Alex Redmond,"$493,236 "
Ryan Finley,0- 
Germaine Pratt,0- 
Javarius Leamon,- 
Jonah Williams,"$3,195,154 "
Drew Sample,"$999,215 "
Germaine Pratt,"$757,216 "
Ryan Finley,"$691,662 "
Renell Wren,"$664,999 "
Michael Jordan,"$616,633 "
Trayveon Williams,"$540,321 "
Deshaun Davis,"$526,838 "
Rodney Anderson,"$526,838 "
Jordan Brown,"$520,189 "
Vontaze Burfict,"$1,806,250 "
George Iloka,"$1,200,000 "
Mark Walton,"$514,011 "
Ryan Hewitt,"$375,000 "
Matt Barkley,"$250,000 "
Andrew Brown,"$208,810 "
Logan Woodside,"$52,498 "
Auden Tate,"$51,803 "
"Odell Beckham,","$17,000,000 "
Olivier Vernon,"$15,500,000 "
Jarvis Landry,"$14,050,000 "
Sheldon Richardson,"$9,666,666 "
Damarious Randall,"$9,069,000 "
Travis Carrie,"$8,900,000 "
Myles Garrett,"$8,294,251 "
Christian Kirksey,"$8,200,000 "
Baker Mayfield,"$7,427,950 "
Chris Hubbard,"$7,300,000 "
J.C. Tretter,"$7,250,000 "
Joel Bitonio,"$7,000,000 "
Greg Robinson,"$7,000,000 "
Denzel Ward,"$6,628,490 "
Chris Smith,"$4,416,666 "
Drew Stanton,"$3,765,625 "
Terrance Mitchell,"$3,466,666 "
Duke Johnson,"$3,050,000 "
Britton Colquitt,"$2,700,000 "
David Njoku,"$2,597,753 "
Morgan Burnett,"$2,596,875 "
Demetrius Harris,"$2,487,500 "
Joe Schobert,"$2,183,489 "
Adarius Taylor,"$2,040,625 "
Rashard Higgins,"$2,025,000 "
Eric Murray,"$2,025,000 "
Carl Davis,"$2,000,000 "
Austin Corbett,"$1,717,745 "
Kendall Lamm,"$1,687,500 "
Nick Chubb,"$1,677,976 "
Ray-Ray Armstrong,"$1,543,750 "
Eric Kush,"$1,525,000 "
Greedy Williams,"$1,174,305 "
Larry Ogunjobi,"$1,065,591 "
Kareem Hunt,"$975,000 "
Chad Thomas,"$927,235 "
Bryan Witzmann,"$920,000 "
Seth Devalve,"$815,849 "
Charley Hughlett,"$805,000 "
Antonio Callaway,"$749,463 "
Sione Takitaki,"$735,219 "
Phillip Gaines,"$735,000 "
Juston Burris,"$720,000 "
Brian Price,"$720,000 "
Jaelen Strong,"$720,000 "
Anthony Zettel,"$720,000 "
Sheldrick Redwine,"$675,102 "
Orson Charles,"$645,000 "
Trevon Coley,"$645,000 "
Kyle Kalis,"$645,000 "
Lenzy Pipkins,"$645,000 "
Jermaine Whitehead,"$645,000 "
Genard Avery,"$642,236 "
Garrett Gilbert,"$632,500 "
Damion Ratley,"$618,466 "
Mack Wilson,"$572,201 "
Derrick Willies,"$570,833 "
Pharaoh Brown,"$570,000 "
Dontrell Hilliard,"$570,000 "
Greg Joseph,"$570,000 "
Devaroe Lawrence,"$570,000 "
Tavierre Thomas,"$570,000 "
Austin Seibert,"$560,114 "
Drew Forbes,"$537,334 "
Donnie Lewis,"$520,481 "
David Blough,"$501,666 "
Jarrell Owens,"$500,000 "
Wyatt Ray,"$500,000 "
Willie Wright,"$500,000 "
Jamie Gillan,"$498,333 "
Dedrick Young,"$497,500 "
J.T. Hassell,"$497,333 "
Brian Fineanganofo,"$496,000 "
DJ Montgomery,"$496,000 "
Stephen Carlson,"$495,833 "
Dorian Baker,"$495,500 "
Anthony Stubbs,"$495,500 "
Jermaine Ponder,"$495,333 "
Ka’John Armstrong,"$495,000 "
Jhavonte Dean,"$495,000 "
Daniel Ekuale,"$495,000 "
Trayone Gray,"$495,000 "
Willie Harvey,"$495,000 "
Ishmael Hyman,"$495,000 "
Blake Jackson,"$495,000 "
Robert Jackson,"$495,000 "
D’Ernest Johnson,"$495,000 "
Tigie Sankoh,"$495,000 "
Brad Seaton,"$495,000 "
Damon Sheehy-Guiseppi,"$495,000 "
Greedy Williams,"$1,171,714 "
Sione Takitaki,"$734,303 "
Sheldrick Redwine,"$674,416 "
Mack Wilson,"$571,905 "
Austin Seibert,"$559,866 "
Drew Forbes,"$537,173 "
Donnie Lewis,"$520,383 "
Kevin Zeitler,"$7,200,000 "
Jabrill Peppers,"$2,830,724 "
Jamie Collins,"$2,500,000 "
Carlos Hyde,"$2,333,334 "
Corey Coleman,"$1,669,091 "
Darren Fells,"$1,400,000 "
Emmanuel Ogbah,"$751,753 "
Howard Wilson,"$303,502 "
Carl Nassib,"$222,438 "
Shon Coleman,"$196,884 "
Ricardo Louis,"$141,964 "
Roderick Johnson,"$133,478 "
Derrick Kindred,"$124,839 "
Simeon Thomas,"$119,417 "
Caleb Brantley,"$89,986 "
Spencer Drango,"$51,914 "
Zane Gonzalez,"$44,578 "
Matt Dayes,"$32,134 "
Desmond Harrison,"$6,666 "
Brogan Roback,$667 
Tyron Smith,"$15,545,000 "
Zack Martin,"$14,000,000 "
Amari Cooper,"$13,924,000 "
DeMarcus Lawrence,"$11,100,000 "
Travis Frederick,"$10,975,000 "
Tyrone Crawford,"$10,100,000 "
La'el Collins,"$9,925,084 "
Robert Quinn,"$8,000,000 "
Ezekiel Elliott,"$7,940,655 "
Byron Jones,"$6,266,000 "
Allen Hurns,"$6,250,000 "
Sean Lee,"$6,012,500 "
Randall Cobb,"$4,562,500 "
Jason Witten,"$4,250,000 "
Jeff Heath,"$2,950,000 "
Taco Charlton,"$2,735,015 "
Leighton Vander,"$2,692,677 "
Chris Jones,"$2,300,000 "
Cameron Fleming,"$2,250,000 "
Maliek Collins,"$2,245,288 "
Joe Thomas,"$2,237,500 "
Dak Prescott,"$2,120,849 "
Jaylon Smith,"$2,066,584 "
Anthony Brown,"$2,058,739 "
Jamize Olawale,"$1,700,000 "
Christian Covington,"$1,687,500 "
Joe Looney,"$1,625,000 "
Tavon Austin,"$1,328,125 "
Connor Williams,"$1,247,498 "
Chidobe Awuzie,"$1,168,251 "
Kerry Hyder,"$887,500 "
Trysten Hill,"$885,450 "
Jourdan Lewis,"$863,357 "
Michael Gallup,"$851,495 "
Xavier Su'a-Filo,"$830,000 "
Kavon Frazier,"$745,089 "
Dorance Armstrong,"$737,499 "
L.P. Ladouceur,"$735,000 "
George Iloka,"$735,000 "
C.J. Goodwin,"$720,000 "
Justin March,"$720,000 "
Darian Thompson,"$720,000 "
Xavier Woods,"$684,972 "
Dalton Schultz,"$683,089 "
Noah Brown,"$662,984 "
Tony Pollard,"$661,945 "
Blake Jarwin,"$653,868 "
Cooper Rush,"$646,668 "
Darius Jackson,"$645,000 "
Adam Redmond,"$645,000 "
Daniel Ross,"$645,000 "
Devin Smith,"$645,000 "
Cody Wichmann,"$645,000 "
Mike White,"$624,388 "
Chris Covington,"$609,077 "
Rico Gathers,"$586,668 "
Michael Jackson,"$570,855 "
Treston Decoud,"$570,000 "
Korren Kirven,"$570,000 "
Lance Lenoir,"$570,000 "
Brett Maher,"$570,000 "
Antwaun Woods,"$570,000 "
Joe Jackson,"$566,422 "
Donovan Wilson,"$526,839 "
Cedrick Wilson,"$524,602 "
Mike Weber,"$522,098 "
Jalen Jelks,"$514,667 "
Chris Westry,"$498,333 "
Luke Gifford,"$496,666 "
Brandon Knight,"$496,666 "
Larry Allen,"$495,000 "
Jake Campos,"$495,000 "
Jordan Chunn,"$495,000 "
Reggie Davis,"$495,000 "
Andrew Dowell,"$495,000 "
Jalen Guyton,"$495,000 "
Nate Hall,"$495,000 "
Mitch Hyatt,"$495,000 "
Jon’Vea Johnson,"$495,000 "
Codey McElroy,"$495,000 "
Donovan Olumba,"$495,000 "
Justin Phillips,"$495,000 "
Derrick Puni,"$495,000 "
Kyle Queiro,"$495,000 "
Kasey Redfern,"$495,000 "
Jameill Showers,"$495,000 "
Shakir Soto,"$495,000 "
Ricky Walker,"$495,000 "
Daniel Wise,"$495,000 "
Connor McGovern,0- 
Randy Gregory,"$155,000 "
Trysten Hill,"$885,450 "
Connor McGovern,"$714,687 "
Tony Pollard,"$661,944 "
Michael Jackson,"$570,565 "
Joe Jackson,"$566,422 "
Donovan Wilson,"$526,838 "
Mike Weber,"$522,097 "
Jalen Jelks,"$514,666 "
Terrance Williams,"$2,389,706 "
Orlando Scandrick,"$1,600,000 "
Charles Tapper,"$154,470 "
Bryce Johnson,$667 
Von Miller,"$25,125,000 "
Joe Flacco,"$18,500,000 "
Emmanuel Sanders,"$12,937,500 "
Chris Harris,"$11,916,668 "
Derek Wolfe,"$10,925,000 "
Ron Leary,"$9,218,750 "
Ja'Wuan James,"$8,000,000 "
Bradley Chubb,"$6,198,009 "
Kareem Jackson,"$6,000,000 "
Todd Davis,"$5,000,000 "
Bryce Callahan,"$4,239,583 "
Brandon McManus,"$4,000,000 "
Jeff Heuerman,"$3,187,500 "
Shelby Harris,"$3,095,000 "
Garett Bolles,"$3,008,700 "
Noah Fant,"$2,289,222 "
Justin Simmons,"$2,201,355 "
Connor McGovern,"$2,090,975 "
Will Parks,"$2,050,089 "
Zach Kerr,"$2,050,000 "
Courtland Sutton,"$1,554,981 "
Dekoda Watson,"$1,550,000 "
DeMarcus Walker,"$1,383,780 "
Kevin Hogan,"$1,290,000 "
Adam Gotsis,"$1,252,971 "
Casey Kreiter,"$1,000,000 "
Royce Freeman,"$910,255 "
Su'a Cravens,"$852,815 "
Devontae Booker,"$815,849 "
Billy Winn,"$805,000 "
Isaac Yiadom,"$794,129 "
Andy Janovich,"$761,078 "
Josey Jewell,"$748,495 "
Daesean Hamilton,"$740,659 "
Jake Butt,"$720,234 "
Jake Brendel,"$720,000 "
DeVante Bausby,"$655,000 "
Don Barclay,"$645,000 "
Chaz Green,"$645,000 "
Shamarko Thomas,"$645,000 "
Joe Jones,"$645,000 "
Brendan Langley,"$645,000 "
Mike Purcell,"$645,000 "
Dymonte Thomas,"$645,000 "
Aaron Wallace,"$645,000 "
Elijah Wilkinson,"$645,000 "
Sam Jones,"$612,138 "
Keishawn Bierria,"$599,602 "
Phillip Lindsay,"$575,000 "
Jamal Carter,"$573,334 "
Justin Hollins,"$571,433 "
Aaron Burbridge,"$570,000 "
River Cracraft,"$570,000 "
Jeff Holland,"$570,000 "
A.J. Johnson,"$570,000 "
Trey Marshall,"$570,000 "
Tim Patrick,"$570,000 "
Colby Wadman,"$570,000 "
DeShawn Williams,"$570,000 "
Troy Fumagalli,"$565,450 "
Juwann Winfree,"$537,813 "
Alijah Holder,"$501,000 "
Malik Reed,"$500,000 "
Trinity Benson,"$498,333 "
Joe Dineen,"$498,333 "
Brett Rypien,"$498,333 "
Josh Watson,"$497,500 "
Devontae Jackson,"$497,333 "
John Leglue,"$496,666 "
Kelvin McKnight,"$496,666 "
Austin Fort,"$496,166 "
Quinn Bailey,"$496,000 "
Romell Guerrier,"$496,000 "
George Aston,"$495,666 "
Ahmad Gooden,"$495,666 "
Taylor Bertolet,"$495,000 "
Fred Brown,"$495,000 "
Ryan Crozier,"$495,000 "
Bug Howard,"$495,000 "
Nathan Jacobson,"$495,000 "
Trey Johnson,"$495,000 "
Khalfani Muhammad,"$495,000 "
Horace Richardson,"$495,000 "
Jake Rodgers,"$495,000 "
Austin Schlottmann,"$495,000 "
Deyon Sizer,"$495,000 "
Linden Stephens,"$495,000 "
Dre'Mont Jones,0- 
Drew Lock,0- 
Dalton Risner,0- 
NIco Falah,"$402,411 "
Noah Fant,"$2,282,383 "
Dalton Risner,"$1,295,534 "
Drew Lock,"$1,271,722 "
Dre'Mont Jones,"$760,585 "
Justin Hollins,"$571,431 "
Juwann Winfree,"$537,812 "
Case Keenum,"$7,000,000 "
Brandon Marshall,"$4,000,000 "
Demaryius Thomas,"$3,533,334 "
Darian Stewart,"$2,800,000 "
Menelik Watson,"$1,333,334 "
Paxton Lynch,"$1,272,963 "
Carlos Henderson,"$408,992 "
Brendan Langley,"$353,144 "
Marquette King,"$333,334 "
Isaiah McKenzie,"$117,922 "
De'Angelo Henderson,"$72,576 "
David Williams,"$70,485 "
Chad Kelly,"$32,134 "
A.J. Johnson,"$23,334 "
Jaylen Johnson,"$10,000 "
Brian Wallace,"$10,000 "
Jeff Holland,"$10,000 "
Leon Johnson,"$6,667 "
Jimmy Williams,"$6,667 "
John Diarse,"$5,334 "
Trey Marshall,"$3,334 "
Austin Schlottmann,"$3,334 "
Matthew Stafford,"$29,500,000 "
Darius Slay,"$15,934,375 "
Ricky Wagner,"$11,900,000 "
Marvin Jones,"$9,183,333 "
Damon Harrison,"$7,000,000 "
Trey Flowers,"$6,419,000 "
Quandre Diggs,"$5,982,000 "
Devon Kennard,"$5,951,555 "
Theo Riddick,"$4,625,000 "
Danny Amendola,"$4,484,375 "
Christian Jones,"$4,175,000 "
T.J. Hockenson,"$3,603,859 "
Taylor Decker,"$3,489,495 "
Matt Prater,"$3,400,000 "
Kenny Wiggins,"$3,125,000 "
Sam Martin,"$3,000,000 "
Jarrad Davis,"$2,991,594 "
Justin Coleman,"$2,884,000 "
Frank Ragnow,"$2,677,304 "
Jesse James,"$2,284,000 "
Graham Glasgow,"$2,186,355 "
Rashaan Melvin,"$2,131,250 "
Tavon Wilson,"$2,065,625 "
Romeo Okwara,"$1,788,854 "
A'Shawn Robinson,"$1,665,248 "
Kerryon Johnson,"$1,478,111 "
C.J. Anderson,"$1,437,500 "
Jalen Tabor,"$1,315,358 "
Jahlani Tavai,"$1,253,449 "
Oday Aboushi,"$1,250,000 "
Tommylee Lewis,"$920,000 "
Andrew Adams,"$901,250 "
Miles Killebrew,"$864,641 "
Kenny Golladay,"$855,706 "
Tracy Walker,"$848,497 "
Jalen Reeves-Maybin,"$799,721 "
Michael Roberts,"$795,784 "
Joe Dahl,"$781,481 "
Da'shawn Hand,"$740,491 "
Don Muhlbach,"$735,000 "
Marcus Cooper,"$735,000 "
Tom Savage,"$735,000 "
Logan Thomas,"$735,000 "
Darius Kilgo,"$720,000 "
Jamal Agnew,"$709,591 "
Andrew Donnal,"$685,000 "
Connor Cook,"$685,000 "
Austin Bryant,"$677,459 "
Jerome Cunningham,"$645,000 "
Andy Jones,"$645,000 "
Eric Lee,"$645,000 "
Charles Washington,"$645,000 "
Tyrell Crosby,"$641,920 "
Amani Oruwariye,"$575,526 "
Brandon Powell,"$574,000 "
Michael Ford,"$570,000 "
Leo Koloamatangi,"$570,000 "
Mitchell Loewen,"$570,000 "
Steve Longa,"$570,000 "
Brandon Reilly,"$570,000 "
Dee Virgin,"$570,000 "
Travis Fulgham,"$539,538 "
Ty Johnson,"$537,976 "
Isaac Nauta,"$520,016 "
P.J. Johnson,"$519,037 "
Nick Bawden,"$516,051 "
Ryan Pope,"$501,666 "
Malik Carney,"$498,333 "
Deontez Alexander,"$495,000 "
John Atkins,"$495,000 "
Beau Benzschawel,"$495,000 "
Andre Chachere,"$495,000 "
Garret Dooley,"$495,000 "
Jon Duhart,"$495,000 "
David Jones,"$495,000 "
Tom Kennedy,"$495,000 "
Chris Lacy,"$495,000 "
Tre Lemar,"$495,000 "
C.J. Moore,"$495,000 "
Matt Nelson,"$495,000 "
Anthony Pittman,"$495,000 "
Ryan Santoso,"$495,000 "
Jordan Smallwood,"$495,000 "
Ray Smith,"$495,000 "
Micah St.,"$495,000 "
Kevin Strong,"$495,000 "
Mark Thompson,"$495,000 "
Jonathan Wynn,"$495,000 "
Will Harris,0- 
Jermaine Kearse,0- 
Zach Zenner,0- 
T.J. Hockenson,"$3,592,008 "
Jahlani Tavai,"$1,250,557 "
Will Harris,"$732,155 "
Austin Bryant,"$677,459 "
Amani Oruwariye,"$575,526 "
Travis Fulgham,"$539,536 "
Ty Johnson,"$537,974 "
Isaac Nauta,"$520,016 "
P.J. Johnson,"$519,037 "
T.J. Lang,"$2,666,668 "
Glover Quin,"$1,666,668 "
Nevin Lawson,"$1,125,000 "
Jeremiah Ledbetter,"$72,080 "
Anthony Zettel,"$30,930 "
Dwayne Washington,"$18,941 "
Chad Meredith,"$6,667 "
Michael Ford,"$5,000 "
Aaron Rodgers,"$26,500,000 "
David Bakhtiari,"$14,200,000 "
Jimmy Graham,"$12,666,666 "
Davante Adams,"$10,850,000 "
Mike Daniels,"$10,712,500 "
Bryan Bulaga,"$8,350,000 "
Corey Linsley,"$8,150,000 "
Za'Darius Smith,"$7,250,000 "
Tramon Williams,"$6,375,000 "
Preston Smith,"$6,000,000 "
Adrian Amos,"$5,900,000 "
Lane Taylor,"$5,475,000 "
Mason Crosby,"$4,850,000 "
Billy Turner,"$4,250,000 "
Kenny Clark,"$2,978,707 "
Rashan Gary,"$2,886,784 "
Jaire Alexander,"$2,738,802 "
Geronimo Allison,"$2,456,250 "
Darnell Savage,"$2,275,943 "
Kyler Fackrell,"$2,198,512 "
Dean Lowry,"$2,120,849 "
Blake Martinez,"$2,120,849 "
Marcedes Lewis,"$2,100,000 "
Kevin King,"$1,931,150 "
Jason Spriggs,"$1,592,277 "
Josh Jackson,"$1,421,841 "
Elgton Jenkins,"$1,230,389 "
Josh Jones,"$1,154,567 "
DeShone Kizer,"$914,856 "
Montravius Adams,"$872,194 "
Oren Burks,"$836,689 "
Kapri Bibbs,"$805,000 "
Jamaal Williams,"$786,498 "
Trevor Davis,"$776,794 "
Dan Vitale,"$720,000 "
Aaron Jones,"$695,487 "
J'Mon Moore,"$683,089 "
Malcolm Johnson,"$645,000 "
Justin McCray,"$645,000 "
Adam Pankey,"$645,000 "
Lucas Patrick,"$645,000 "
Deon Simon,"$645,000 "
Michael Tyson,"$645,000 "
JK Scott,"$624,388 "
Marquez Valdes-Scantling,"$624,388 "
Equanimeous St.,"$599,602 "
Hunter Bradley,"$589,335 "
Cole Madison,"$576,082 "
Kinsley Keke,"$573,316 "
Tim Boyle,"$572,000 "
Raven Greene,"$571,166 "
Alex Light,"$571,000 "
Tony Brown,"$570,000 "
Fadol Brown,"$570,000 "
Tra Carson,"$570,000 "
James Crawford,"$570,000 "
Jawill Davis,"$570,000 "
Kendall Donnerson,"$570,000 "
Reggie Gilbert,"$570,000 "
Natrell Jamerson,"$570,000 "
Jake Kumerow,"$570,000 "
Tyler Lancaster,"$570,000 "
James Looney,"$570,000 "
Will Redmond,"$570,000 "
Chandon Sullivan,"$570,000 "
Robert Tonyan,"$570,000 "
Ka'dar Hollman,"$538,737 "
Dexter Williams,"$536,514 "
Ty Summers,"$519,476 "
Curtis Bolton,"$497,333 "
Davis Koppenhaver,"$497,333 "
Randy Ramsey,"$497,333 "
Greg Roberts,"$497,333 "
Manny Wilkins,"$497,333 "
Javien Hamilton,"$496,400 "
Kabion Ento,"$495,833 "
Nydair Rouse,"$495,833 "
Larry Williams,"$495,666 "
Evan Baylis,"$495,000 "
Eric Cotton,"$495,000 "
Anthony Coyle,"$495,000 "
Gerhard de,"$495,000 "
Sam Ficken,"$495,000 "
Allen Lazard,"$495,000 "
Tray Matthews,"$495,000 "
Yosh Nijman,"$495,000 "
Teo Redding,"$495,000 "
Brady Sheldon,"$495,000 "
Darrius Shepherd,"$495,000 "
Jace Sternberger,0- 
Rashan Gary,"$2,877,666 "
Darnell Savage,"$2,269,154 "
Elgton Jenkins,"$1,230,389 "
Jace Sternberger,"$745,672 "
Kinsley Keke,"$573,017 "
Ka'dar Hollman,"$538,570 "
Dexter Williams,"$536,356 "
Ty Summers,"$519,383 "
Nick Perry,"$11,100,000 "
Vince Biegel,"$346,870 "
James Looney,"$67,072 "
Kendall Donnerson,"$53,217 "
Kyle Murphy,"$31,535 "
Devante Mays,"$18,759 "
Lenzy Pipkins,"$1,668 "
J.J. Watt,"$15,000,000 "
DeAndre Hopkins,"$14,000,000 "
Bradley Roby,"$9,968,750 "
Aaron Colvin,"$8,656,250 "
Benardrick McKinney,"$7,500,000 "
Matt Kalil,"$7,500,000 "
Tashaun Gipson,"$7,500,000 "
Whitney Mercilus,"$7,300,000 "
Lamar Miller,"$7,203,125 "
Zach Fulton,"$6,906,250 "
Johnathan Joseph,"$4,300,000 "
Senio Kelemete,"$4,000,000 "
Angelo Blackson,"$4,000,000 "
Deshaun Watson,"$3,778,440 "
Johnson Bademosi,"$3,250,000 "
Will Fuller,"$3,234,100 "
Ka'imi Fairbairn,"$3,095,000 "
A.J. McCarron,"$3,000,000 "
Tytus Howard,"$2,222,827 "
Seantrel Henderson,"$2,125,000 "
D.J. Reader,"$2,078,845 "
Brandon Dunn,"$2,025,000 "
Brennan Scarlett,"$2,025,000 "
Greg Mancz,"$1,750,000 "
Nick Martin,"$1,519,310 "
Darren Fells,"$1,500,000 "
Zach Cunningham,"$1,219,566 "
Jahleel Addae,"$1,105,000 "
Taiwan Jones,"$1,020,000 "
Joel Heath,"$998,125 "
Jon Weeks,"$980,000 "
Lonnie Johnson,"$946,300 "
Justin Reid,"$924,893 "
Max Scharping,"$921,470 "
Briean Boddy-Calhoun,"$900,000 "
D'Onta Foreman,"$868,371 "
Martinas Rankin,"$859,317 "
Julie'n Davenport,"$791,605 "
Jordan Akins,"$790,380 "
Keke Coutee,"$752,256 "
Carlos Watkins,"$749,912 "
Joe Webb,"$735,000 "
Tyrell Adams,"$720,000 "
Dylan Cole,"$649,000 "
Jerell Adams,"$645,000 "
Josh Ferguson,"$645,000 "
Chris Landrum,"$645,000 "
Xavier Woodson-Luster,"$645,000 "
Peter Kalambayi,"$599,602 "
Jordan Thomas,"$599,602 "
Vyncint Smith,"$573,333 "
Trevor Daniel,"$570,666 "
Deante Burton,"$570,000 "
Deandre Carter,"$570,000 "
Buddy Howell,"$570,000 "
Roderick Johnson,"$570,000 "
A.J. Moore,"$570,000 "
Maurquice Shakir,"$570,000 "
Isaac Whitney,"$570,000 "
Charles Omenihu,"$568,820 "
Xavier Crawford,"$536,142 "
Cullen Gillaspia,"$520,790 "
Jermaine Kelly,"$520,194 "
Damarea Crockett,"$498,333 "
Johnnie Dixon,"$498,333 "
Chris Johnson,"$498,333 "
Drew Lewis,"$498,333 "
Walter Palmore,"$498,333 "
D.J. Coker,"$497,666 "
Malcolm Pridgeon,"$497,666 "
Jamal Davis,"$497,333 "
Jesse Aniebonam,"$496,666 "
Derrick Baity,"$496,666 "
Karan Higdon,"$496,666 "
Albert Huggins,"$496,666 "
Tyron Johnson,"$496,666 "
Javier Edwards,"$495,500 "
Johnny Dwight,"$495,333 "
Austin Exford,"$495,333 "
Ira Lewis,"$495,166 "
Floyd Allen,"$495,000 "
Davin Bellamy,"$495,000 "
A.J. Hendy,"$495,000 "
Rick Leonard,"$495,000 "
Stephen Louis,"$495,000 "
Steven Mitchell,"$495,000 "
David Steinmetz,"$495,000 "
Jester Weah,"$495,000 "
Kahale Warring,0- 
Duke Ejofor,"$439,314 "
Tytus Howard,"$2,216,240 "
Lonnie Johnson,"$946,300 "
Max Scharping,"$919,844 "
Kahale Warring,"$717,201 "
Charles Omenihu,"$568,819 "
Xavier Crawford,"$536,142 "
Cullen Gillaspia,"$520,789 "
Jeff Allen,"$1,250,000 "
Braxton Miller,"$177,278 "
Tyler Ervin,"$136,892 "
Treston Decoud,"$124,674 "
