Name,Cap Hit
Kyle Fuller,"$34,608 "
Anthony Coyle,"$10,000 "
Jaryd Jones-Smith,"$8,000 "
Lavon Coleman,"$6,000 "
Andre Chachere,"$5,334 "
Davin Bellamy,"$5,000 "
Terry Swanson,"$4,000 "
Jester Weah,"$4,000 "
Mason Gentry,"$3,334 "
Dexter Wright,"$1,000 "
Kingsley Opara,$334 
Andrew Luck,"$27,525,000 "
T.Y. Hilton,"$15,000,000 "
Justin Houston,"$14,000,000 "
Anthony Castonzo,"$11,050,000 "
Devin Funchess,"$10,000,000 "
Pierre Desir,"$9,000,000 "
Jabaal Sheard,"$8,000,000 "
Eric Ebron,"$7,000,000 "
Quenton Nelson,"$5,429,297 "
Jack Doyle,"$5,337,500 "
Margus Hunt,"$5,068,750 "
Denico Autry,"$4,875,000 "
Adam Vinatieri,"$3,875,000 "
Malik Hooker,"$3,436,338 "
Ryan Kelly,"$3,325,315 "
Mark Glowinski,"$3,306,250 "
Chester Rogers,"$3,095,000 "
Clayton Geathers,"$3,000,000 "
Joe Haeg,"$2,085,604 "
Evan Boehm,"$2,025,000 "
Matthias Farley,"$2,025,000 "
Derrick Kindred,"$2,025,000 "
Jacoby Brissett,"$2,025,000 "
Darius Leonard,"$1,647,228 "
Braden Smith,"$1,634,929 "
Quincy Wilson,"$1,572,621 "
Chris Milton,"$1,500,000 "
Rock Ya-Sin,"$1,439,355 "
Spencer Ware,"$1,239,375 "
Kemoko Turay,"$1,186,000 "
Ben Banogu,"$1,080,819 "
Tyquan Lewis,"$992,285 "
Le'Raven Clark,"$926,433 "
Parris Campbell,"$868,352 "
Nyheim Hines,"$751,136 "
Marlon Mack,"$749,912 "
Grover Stewart,"$749,912 "
J'Marcus Webb,"$735,000 "
Josh Andrews,"$720,000 "
Gabe Holmes,"$720,000 "
Isaiah Johnson,"$720,000 "
Luke Rhodes,"$720,000 "
Jihad Ward,"$720,000 "
Jonathan Williams,"$720,000 "
Nate Hairston,"$711,946 "
Anthony Walker,"$711,353 "
Khari Willis,"$686,776 "
Rigoberto Sanchez,"$649,000 "
Jalen Collins,"$645,000 "
Kenny Moore,"$645,000 "
Al-Quadin Muhammad,"$645,000 "
Dadi Nicolas,"$645,000 "
Carroll Phillips,"$645,000 "
Ross Travis,"$645,000 "
Jordan Wilkins,"$630,310 "
Matthew Adams,"$595,395 "
Zaire Franklin,"$591,764 "
Marvell Tell,"$577,040 "
George Odum,"$574,333 "
Mo Alie-Cox,"$570,000 "
Jarrod Clements,"$570,000 "
Daurice Fountain,"$570,000 "
Marcus Johnson,"$570,000 "
Chad Kelly,"$570,000 "
Skai Moore,"$570,000 "
Zach Pascal,"$570,000 "
William Poehls,"$570,000 "
Nico Siragusa,"$570,000 "
Ahmad Thomas,"$570,000 "
E.J. Speed,"$567,349 "
Deon Cain,"$536,408 "
Gerri Green,"$534,402 "
Jackson Barton,"$514,903 "
Jegs Jegede,"$501,666 "
Ashton Dulin,"$500,000 "
Penny Hart,"$500,000 "
Hale Hentges,"$500,000 "
Billy Brown,"$495,000 "
Jake Eldrenkamp,"$495,000 "
Antonio Garcia,"$495,000 "
Cole Hedlund,"$495,000 "
Krishawn Hogan,"$495,000 "
Steve Ishmael,"$495,000 "
Rolan Milligan,"$495,000 "
Sterling Shippy,"$495,000 "
Shakial Taylor,"$495,000 "
Tre Thomas,"$495,000 "
Jordan Veasy,"$495,000 "
Phillip Walker,"$495,000 "
Bobby Okereke,0- 
Javon Patterson,"$396,644 "
Rock Ya-Sin,"$1,435,756 "
Ben Banogu,"$1,078,584 "
Parris Campbell,"$840,806 "
Bobby Okereke,"$714,938 "
Khari Willis,"$686,276 "
Marvell Tell,"$576,729 "
E.J. Speed,"$567,072 "
Gerri Green,"$534,252 "
Jackson Barton,"$514,828 "
Javon Patterson,"$513,572 "
Tarell Basham,"$417,928 "
T.J. Green,"$307,682 "
Daurice Fountain,"$207,897 "
Hassan Ridgeway,"$140,057 "
Antonio Morrison,"$129,977 "
Skai Moore,"$13,334 "
Henre' Toliver,"$10,000 "
Tomasi Laulile,"$8,000 "
Chris Cooper,"$6,667 "
Steve Ishmael,"$6,667 "
Lashard Durr,"$5,334 "
Johnny Robinson,"$5,000 "
Jordan Thompson,"$5,000 "
Darrell Daniels,"$3,334 "
William Ossai,"$3,334 "
Michael Badgley,"$2,667 "
Robert Jackson,"$1,667 "
Deyshawn Bond,"$1,000 "
Andrew Norwell,"$16,000,000 "
A.J. Bouye,"$15,406,250 "
Calais Campbell,"$14,500,000 "
Nick Foles,"$12,000,000 "
Marqise Lee,"$9,000,000 "
Jalen Ramsey,"$7,429,865 "
D.J. Hayden,"$7,416,666 "
Leonard Fournette,"$7,404,774 "
Brandon Linder,"$5,781,250 "
Marcell Dareus,"$5,585,000 "
Josh Allen,"$4,135,025 "
Abry Jones,"$4,000,000 "
Lerentee McCray,"$2,875,000 "
Cody Davis,"$2,625,000 "
A.J. Cann,"$2,422,708 "
Taven Bryan,"$2,307,945 "
Yannick Ngakoue,"$2,239,044 "
Jarrod Wilson,"$2,083,333 "
Geoff Swaim,"$2,081,250 "
Josh Lambo,"$2,078,125 "
Chris Conley,"$2,066,666 "
Myles Jack,"$2,015,505 "
Cam Robinson,"$1,914,044 "
Jawaan Taylor,"$1,422,527 "
Jake Ryan,"$1,250,000 "
James O'Shaughnessy,"$1,080,000 "
Dawuane Smoot,"$1,053,540 "
DJ Chark,"$1,010,734 "
Tyler Shatley,"$1,005,000 "
Ronnie Harrison,"$818,258 "
Dede Westbrook,"$814,039 "
Josh Oliver,"$772,881 "
Alfred Blue,"$735,000 "
Benny Cunningham,"$735,000 "
Cedric Ogbuehi,"$735,000 "
Josh Wells,"$735,000 "
Will Richardson,"$720,698 "
Ben Koyack,"$720,000 "
Leonard Wester,"$720,000 "
Matt Overton,"$670,000 "
Thomas Rawls,"$665,000 "
Keelan Cole,"$646,334 "
Terrelle Pryor,"$645,000 "
D.J. Alexander,"$645,000 "
Najee Goode,"$645,000 "
Ramik Wilson,"$645,000 "
Eli Ankou,"$645,000 "
James Onwualu,"$645,000 "
Alex McGough,"$607,500 "
Leon Jacobs,"$592,670 "
Logan Cooke,"$587,905 "
Ryquell Armstead,"$581,439 "
Tre Herndon,"$571,666 "
Breon Borders,"$570,000 "
Nick Deluca,"$570,000 "
Quenton Meeks,"$570,000 "
C.J. Reavis,"$570,000 "
Brandon Thomas,"$570,000 "
Gardner Minshew,"$542,721 "
Dontavius Russell,"$515,796 "
K.C. McDermott,"$515,000 "
Michael Hughes,"$496,666 "
Jordan Agasiva,"$495,000 "
C.J. Board,"$495,000 "
Tyre Brady,"$495,000 "
Michael Colubiale,"$495,000 "
Joe Giles-Harris,"$495,000 "
Donnell Greene,"$495,000 "
Tae Hayes,"$495,000 "
Charles Jones,"$495,000 "
Jocquez Kalili,"$495,000 "
Christian Kuntz,"$495,000 "
Tanner Lee,"$495,000 "
Raphael Leonard,"$495,000 "
Taj McGowan,"$495,000 "
Pharoah McKever,"$495,000 "
Joshua Moon,"$495,000 "
Picasso Nelson,"$495,000 "
Saivion Smith,"$495,000 "
Dredrick Snelson,"$495,000 "
Bunchy Stallings,"$495,000 "
Marquez Stanford,"$495,000 "
Connor Strachan,"$495,000 "
Michael Walker,"$495,000 "
Brandon Watson,"$495,000 "
Andrew Williams,"$495,000 "
Andrew Wingard,"$495,000 "
Zedrick Woods,"$495,000 "
Datone Jones,0- 
Quincy Williams,0- 
Cody Brown,"$378,000 "
Telvin Smith,"$12,560,235 "
Josh Allen,"$4,121,150 "
Jawaan Taylor,"$1,422,527 "
Josh Oliver,"$771,821 "
Quincy Williams,"$685,379 "
Ryquell Armstead,"$581,439 "
Gardner Minshew,"$542,722 "
Dontavius Russell,"$515,796 "
Blake Bortles,"$15,500,000 "
Malik Jackson,"$4,000,000 "
Austin Seferian-Jenkins,"$1,605,000 "
Tashaun Gipson,"$1,600,000 "
Niles Paul,"$250,000 "
Don Carey,"$175,000 "
Blair Brown,"$147,359 "
Tanner Lee,"$106,157 "
Jalen Myrick,"$46,832 "
Dee Delaney,"$6,667 "
Darius Jackson,"$6,667 "
Lyndon Johnson,"$6,667 "
K.C. McDermott,"$6,667 "
Allen Lazard,"$5,000 "
Tony Adams,"$3,334 "
Quenton Meeks,"$3,334 "
C.J. Reavis,"$3,334 "
Andrew Motuapuaka,"$2,000 "
Reggie Hunter,"$1,667 "
Dorren Miller,$667 
Sammy Watkins,"$19,200,000 "
Eric Fisher,"$13,650,000 "
Travis Kelce,"$10,718,400 "
Anthony Hitchens,"$9,500,000 "
Laurent Duvernay-Tardif,"$8,253,000 "
Mitchell Schwartz,"$8,000,000 "
Frank Clark,"$6,500,000 "
Tyrann Mathieu,"$5,933,333 "
Daniel Sorensen,"$4,693,750 "
Patrick Mahomes,"$4,479,776 "
Chad Henne,"$4,100,000 "
Xavier Williams,"$3,682,000 "
Cameron Erving,"$3,166,041 "
Dustin Colquitt,"$3,150,000 "
Alex Okafor,"$3,000,000 "
Carlos Hyde,"$2,737,500 "
Demarcus Robinson,"$2,154,293 "
Tyreek Hill,"$2,042,500 "
Kendall Fuller,"$2,025,000 "
Jordan Lucas,"$2,025,000 "
Bashaud Breeland,"$2,000,000 "
Chris Jones,"$1,982,665 "
Damien Wilson,"$1,875,000 "
Darron Lee,"$1,843,861 "
Damien Williams,"$1,733,333 "
Austin Reiter,"$1,427,083 "
Breeland Speaks,"$1,386,480 "
Emmanuel Ogbah,"$1,351,315 "
Reggie Ragland,"$1,246,551 "
Tanoh Kpassagnon,"$1,178,514 "
James Winchester,"$930,000 "
Mecole Hardman,"$908,191 "
Derrick Nnadi,"$891,350 "
Juan Thornhill,"$839,139 "
Keith Reaser,"$820,000 "
Dorian O'Daniel,"$797,879 "
Armani Watts,"$737,558 "
Anthony Sherman,"$735,000 "
Jeremiah Attaochu,"$735,000 "
Blake Bell,"$735,000 "
Khalen Saunders,"$723,795 "
Harrison Butker,"$645,000 "
Justin Hamilton,"$645,000 "
Harold Jones-Quartey,"$645,000 "
Tremon Smith,"$617,951 "
Kahlil McKenzie,"$617,236 "
Darrel Williams,"$575,000 "
Ben Niemann,"$572,000 "
Gehrig Dieter,"$570,000 "
Zack Golditch,"$570,000 "
Davon Grayson,"$570,000 "
Marcus Kemp,"$570,000 "
Pace Murphy,"$570,000 "
Jimmy Murray,"$570,000 "
Charvarius Ward,"$570,000 "
Andrew Wylie,"$570,000 "
Deon Yelder,"$570,000 "
Rashad Fenton,"$533,205 "
Darwin Thompson,"$526,960 "
Nick Allegretti,"$522,988 "
Byron Pringle,"$500,000 "
Jack Fox,"$498,333 "
Darius Harris,"$498,333 "
Kyle Shurmur,"$497,500 "
Cody Thompson,"$497,500 "
Dino Boyd,"$495,000 "
Jalin Burrell,"$495,000 "
Jamal Custis,"$495,000 "
Rashard Davis,"$495,000 "
Felton Davis,"$495,000 "
Raymond Davison,"$495,000 "
Mark Fields,"$495,000 "
Joe Fortson,"$495,000 "
Ryan Hunter,"$495,000 "
Joey Ivie,"$495,000 "
Gary Johnson,"$495,000 "
Nick Keizer,"$495,000 "
Chase Litton,"$495,000 "
John Lovett,"$495,000 "
Marcus Marshall,"$495,000 "
Robert McCray,"$495,000 "
Herb Miller,"$495,000 "
Dakari Monroe,"$495,000 "
Justin Senior,"$495,000 "
Andrew Soroh,"$495,000 "
D’Montre Wade,"$495,000 "
Cavon Walker,"$495,000 "
David Wells,"$495,000 "
James Williams,"$495,000 "
Chidi Okeke,0- 
Tim Ward,"$495,833 "
Mecole Hardman,"$906,615 "
Juan Thornhill,"$837,827 "
Khalen Saunders,"$722,923 "
Rashad Fenton,"$533,059 "
Darwin Thompson,"$526,838 "
Nick Allegretti,"$522,881 "
Justin Houston,"$7,100,000 "
Eric Berry,"$6,950,000 "
Kareem Hunt,"$387,976 "
Jehu Chesson,"$209,824 "
Parker Ehinger,"$150,729 "
Eric Murray,"$149,953 "
Ukeme Eligwe,"$100,968 "
J.D. Moore,"$3,334 "
Jordan Sterns,"$3,334 "
Philip Rivers,"$23,000,000 "
Melvin Ingram,"$19,625,000 "
Russell Okung,"$15,968,750 "
Keenan Allen,"$12,150,000 "
Casey Hayward,"$10,000,000 "
Mike Pouncey,"$8,750,000 "
Joey Bosa,"$8,232,538 "
Melvin Gordon,"$5,605,000 "
Mike Williams,"$5,386,344 "
Michael Schofield,"$4,500,000 "
Brandon Mebane,"$4,300,000 "
Travis Benjamin,"$3,750,000 "
Tyrod Taylor,"$3,500,000 "
Denzel Perryman,"$3,475,000 "
Virgil Green,"$3,300,000 "
Thomas Davis,"$3,250,000 "
Derwin James,"$2,815,671 "
Jatavis Brown,"$2,071,097 "
Hunter Henry,"$2,030,100 "
Trevor Williams,"$2,025,000 "
Adrian Phillips,"$2,000,000 "
Nick Dzubnar,"$1,922,500 "
Forrest Lamp,"$1,818,251 "
Uchenna Nwosu,"$1,308,994 "
Mike Windt,"$1,085,000 "
Dan Feeney,"$1,024,158 "
Justin Jones,"$835,016 "
Rayshawn Jenkins,"$810,552 "
T.Y. McGill,"$805,000 "
Derek Watt,"$752,422 "
Geremy Davis,"$735,000 "
Kyzir White,"$733,610 "
Anthony Lanier,"$720,000 "
Desmond King,"$714,998 "
Jaylen Watkins,"$705,000 "
Sam Tevi,"$685,447 "
Drue Tranquill,"$659,702 "
Sean Culkin,"$649,000 "
Austin Ekeler,"$646,668 "
Michael Davis,"$645,000 "
Spencer Drango,"$645,000 "
Cardale Jones,"$645,000 "
Vince Mayle,"$645,000 "
Troymaine Pope,"$645,000 "
Isaac Rochell,"$645,000 "
Cole Toner,"$645,000 "
Scott Quessenberry,"$641,063 "
Brandon Facyson,"$573,333 "
Michael Badgley,"$570,000 "
Dylan Cantrell,"$570,000 "
Justin Jackson,"$570,000 "
Tre'Von Johnson,"$570,000 "
Detrez Newsome,"$570,000 "
Jeff Richards,"$570,000 "
Trenton Scott,"$570,000 "
Kyle Wilson,"$570,000 "
Easton Stick,"$564,391 "
Emeke Egbule,"$534,091 "
Cortez Broughton,"$514,505 "
Patrick Afriyie,"$495,000 "
Chris Brown,"$495,000 "
Blake Camper,"$495,000 "
Josh Corcoran,"$495,000 "
Jeremy Cox,"$495,000 "
Kemon Hall,"$495,000 "
Daniel Helm,"$495,000 "
Reggie Howard,"$495,000 "
Bradford Lemmons,"$495,000 "
Justice Liggins,"$495,000 "
Ty Long,"$495,000 "
Koda Martin,"$495,000 "
Cole Mazza,"$495,000 "
Jason Moore,"$495,000 "
Tyler Newsome,"$495,000 "
Andre Patton,"$495,000 "
Chris Peace,"$495,000 "
Adarius Pickett,"$495,000 "
Rodney Randle,"$495,000 "
Artavis Scott,"$495,000 "
Matt Sokol,"$495,000 "
Arrion Springs,"$495,000 "
Roderic Teamer,"$495,000 "
Fred Trevillion,"$495,000 "
Andrew Vollert,"$495,000 "
Tanner Volson,"$495,000 "
Elijah Zeise,"$495,000 "
Nasir Adderley,0- 
Trey Pipkins,0- 
Damion Square,0- 
Jerry Tillery,0- 
Trevion Thompson,"$378,000 "
Jerry Tillery,"$2,070,726 "
Nasir Adderley,"$858,992 "
Trey Pipkins,"$713,433 "
Drue Tranquill,"$659,075 "
Easton Stick,"$564,390 "
Emeke Egbule,"$534,090 "
Cortez Broughton,"$514,504 "
Corey Liuget,"$1,500,000 "
Jahleel Addae,"$1,000,000 "
Joe Barksdale,"$1,000,000 "
Caleb Sturgis,"$500,000 "
Dylan Cantrell,"$117,633 "
Justin Jackson,"$51,803 "
Drew Kaser,"$38,458 "
Donavan Clark,"$21,524 "
Zachary Crabtree,"$10,000 "
Eurndraus Bryant,"$8,500 "
J.J. Jones,"$1,667 "
Aaron Donald,"$17,108,000 "
Andrew Whitworth,"$16,659,168 "
Brandin Cooks,"$15,259,000 "
Dante Fowler,"$12,000,000 "
Michael Brockers,"$10,750,000 "
Todd Gurley,"$9,200,000 "
Marcus Peters,"$9,069,000 "
Jared Goff,"$8,889,260 "
Rob Havenstein,"$8,300,000 "
Aqib Talib,"$8,000,000 "
Robert Woods,"$7,177,504 "
Nickell Robey-Coleman,"$6,050,000 "
Eric Weddle,"$5,751,525 "
Johnny Hekker,"$3,987,000 "
Clay Matthews,"$3,500,000 "
Cory Littleton,"$3,095,000 "
Greg Zuerlein,"$2,575,000 "
Tyler Higbee,"$2,170,215 "
Malcolm Brown,"$2,125,000 "
Austin Blythe,"$2,025,000 "
Gerald Everett,"$1,648,491 "
Jake McQuaide,"$1,250,000 "
Cooper Kupp,"$1,049,690 "
Blake Bortles,"$1,000,000 "
John Johnson,"$866,438 "
Joseph Noteboom,"$831,349 "
Josh Reynolds,"$807,005 "
Samson Ebukam,"$798,270 "
Mike Thomas,"$749,019 "
Brian Allen,"$741,734 "
Marqui Christian,"$720,000 "
Tanzel Smart,"$686,195 "
John Franklin-Myers,"$683,089 "
Justin Davis,"$650,000 "
Bryce Hager,"$645,000 "
Brandon Allen,"$645,000 "
Donte Deayon,"$645,000 "
Morgan Fox,"$645,000 "
Dominique Hatfield,"$645,000 "
Jojo Natson,"$645,000 "
Micah Kiser,"$644,494 "
Ogbonnia Okoronkwo,"$638,634 "
John Kelly,"$617,072 "
Sebastian Joseph,"$608,809 "
Justin Lawler,"$588,435 "
Josh Carraway,"$570,000 "
Jamil Demby,"$570,000 "
Khadarel Hodge,"$570,000 "
Johnny Mundt,"$570,000 "
Aaron Neary,"$570,000 "
Kevin Peterson,"$570,000 "
Darious Williams,"$570,000 "
Trevon Young,"$570,000 "
Johnathan Lloyd,"$495,666 "
Alex Bachman,"$495,000 "
Kendall Blanton,"$495,000 "
Chandler Brewer,"$495,000 "
Romello Brooker,"$495,000 "
Keenen Brown,"$495,000 "
Matthew Colburn,"$495,000 "
Marquise Copeland,"$495,000 "
Landis Durham,"$495,000 "
Jake Gervase,"$495,000 "
Jalen Greene,"$495,000 "
Brandon Hitner,"$495,000 "
Travin Howard,"$495,000 "
Vitas Hrynkiewicz,"$495,000 "
Bryant Jones,"$495,000 "
Matt Kaskey,"$495,000 "
Jeremiah Kolone,"$495,000 "
Ketner Kupp,"$495,000 "
Steven Parker,"$495,000 "
Natrez Patrick,"$495,000 "
Austin Proehl,"$495,000 "
Troy Reeder,"$495,000 "
Ramon Richards,"$495,000 "
Boogie Roberts,"$495,000 "
Tyrell Thompson,"$495,000 "
Nsimba Webster,"$495,000 "
John Wolford,"$495,000 "
Dakota Allen,0- 
David Edwards,0- 
Bobby Evans,0- 
Greg Gaines,0- 
Darrell Henderson,0- 
Troy Hill,0- 
David Long,0- 
Taylor Rapp,0- 
Nick Scott,0- 
Taylor Rapp,"$848,409 "
Darrell Henderson,"$766,624 "
David Long,"$737,338 "
Bobby Evans,"$685,379 "
Greg Gaines,"$651,056 "
David Edwards,"$560,878 "
Nick Scott,"$514,258 "
Dakota Allen,"$513,572 "
Mark Barron,"$3,333,334 "
John Sullivan,"$1,000,000 "
Pharoh Cooper,"$138,666 "
Jamil Demby,"$117,466 "
Trevon Young,"$102,711 "
Travin Howard,"$68,002 "
Temarrick Hemingway,"$39,896 "
Codey McElroy,"$13,334 "
Afolabi Laguda,"$3,334 "
Steven Parker,"$3,334 "
Chucky Williams,"$3,334 "
Reshad Jones,"$17,160,000 "
Xavien Howard,"$10,349,830 "
Kenny Stills,"$9,750,000 "
Albert Wilson,"$8,333,333 "
Kiko Alonso,"$8,272,500 "
Bobby McCain,"$6,340,000 "
T.J. McDonald,"$6,002,000 "
Ryan Fitzpatrick,"$5,500,000 "
DeVante Parker,"$4,843,750 "
Laremy Tunsil,"$3,963,798 "
Minkah Fitzpatrick,"$3,738,130 "
Akeem Spence,"$3,250,000 "
Dwayne Allen,"$3,250,000 "
Charles Harris,"$2,957,383 "
Christian Wilkins,"$2,807,109 "
Eric Rowe,"$2,775,000 "
Daniel Kilgore,"$2,400,000 "
Kenyan Drake,"$2,230,315 "
Chris Reed,"$1,700,000 "
Mike Gesicki,"$1,502,710 "
Walt Aikens,"$1,400,000 "
Raekwon McMillan,"$1,281,147 "
Josh Rosen,"$1,279,898 "
Nick O'Leary,"$1,100,000 "
Jerome Baker,"$897,800 "
Cordrea Tankersley,"$849,572 "
Brice Butler,"$805,000 "
Jayrone Elliott,"$795,000 "
Jakeem Grant,"$755,096 "
John Denney,"$735,000 "
Mike Hull,"$735,000 "
Durham Smythe,"$728,058 "
Cornellius Carradine,"$720,000 "
Clive Walford,"$720,000 "
Adolphus Washington,"$720,000 "
Kalen Ballage,"$717,295 "
Davon Godchaux,"$695,484 "
Vincent Taylor,"$683,603 "
Tyrone Holmes,"$652,500 "
Chase Allen,"$648,334 "
Torry McTyer,"$647,500 "
Matt Haack,"$646,334 "
Nate Orchard,"$645,000 "
Jesse Davis,"$645,000 "
Kyle Fuller,"$645,000 "
Joey Mbu,"$645,000 "
Jake Rudock,"$645,000 "
Maurice Smith,"$645,000 "
Zach Sterup,"$645,000 "
Jonathan Woodard,"$645,000 "
Cornell Armstrong,"$599,602 "
Jason Sanders,"$592,800 "
Andrew Van,"$572,695 "
Jalen Davis,"$570,000 "
Kenneth Farrow,"$570,000 "
Isaiah Ford,"$570,000 "
Jamiyus Pittman,"$570,000 "
Isaiah Prince,"$532,436 "
Chandler Cox,"$517,641 "
Myles Gaskin,"$516,694 "
Tony Adams,"$495,000 "
Ryan Anderson,"$495,000 "
Deion Calhoun,"$495,000 "
Michael Dunn,"$495,000 "
Sam Eguavoen,"$495,000 "
Wes Farnsworth,"$495,000 "
Terrill Hanks,"$495,000 "
Montre Hartage,"$495,000 "
Dewayne Hendrix,"$495,000 "
Reece Horn,"$495,000 "
Trenton Irwin,"$495,000 "
Jaryd Jones-Smith,"$495,000 "
Patrick Laird,"$495,000 "
Chris Lammons,"$495,000 "
Jonathan Ledbetter,"$495,000 "
Aaron Monteiro,"$495,000 "
Chris Myarick,"$495,000 "
Nik Needham,"$495,000 "
Durval Neto,"$495,000 "
Kendrick Norton,"$495,000 "
Quentin Poling,"$495,000 "
Jamar Summers,"$495,000 "
Cory Thomas,"$495,000 "
Mark Walton,"$495,000 "
Tre’ Watson,"$495,000 "
Preston Williams,"$495,000 "
Stone Wilson,"$495,000 "
Jomal Wiltz,"$495,000 "
Michael Deiter,0- 
Jordan Mills,0- 
Isaac Asiata,"$645,000 "
Ricardo Louis,"$408,000 "
Connor Hilland,"$378,000 "
Rob Rolle,"$378,000 "
Christian Wilkins,"$2,798,296 "
Michael Deiter,"$740,373 "
Andrew Van,"$572,694 "
Isaiah Prince,"$532,435 "
Chandler Cox,"$517,641 "
Myles Gaskin,"$516,694 "
Ryan Tannehill,"$18,423,332 "
Ndamukong Suh,"$13,100,000 "
Andre Branch,"$2,000,000 "
Josh Sitton,"$2,000,000 "
Robert Quinn,"$1,121,211 "
Ted Larsen,"$416,668 "
Leonte Carroo,"$175,097 "
Isaac Asiata,"$130,396 "
Quentin Poling,"$70,260 "
Isaiah Ford,"$39,150 "
Jalen Davis,"$13,334 "
Mike McCray,"$6,667 "
Eric Smith,"$3,334 "
Maurice Smith,"$2,834 "
Kirk Cousins,"$29,000,000 "
Danielle Hunter,"$13,500,000 "
Xavier Rhodes,"$13,337,500 "
Stefon Diggs,"$12,468,750 "
Riley Reiff,"$11,700,000 "
Harrison Smith,"$10,750,000 "
Linval Joseph,"$10,668,750 "
Trae Waynes,"$9,069,000 "
Adam Thielen,"$8,105,000 "
Everson Griffen,"$7,931,250 "
Kyle Rudolph,"$7,625,000 "
Anthony Barr,"$5,600,000 "
Eric Kendricks,"$4,848,750 "
Laquon Treadwell,"$3,161,132 "
Anthony Harris,"$3,095,000 "
Josh Kline,"$3,083,333 "
Garrett Bradbury,"$2,342,340 "
Shamar Stephen,"$2,333,333 "
Mike Hughes,"$2,242,610 "
Rashod Hill,"$2,025,000 "
Dalvin Cook,"$1,732,727 "
Mackensie Alexander,"$1,373,370 "
Irv Smith,"$1,054,260 "
Pat Elflein,"$1,043,710 "
Brian O'Neill,"$1,001,509 "
Dan Bailey,"$1,000,000 "
Kevin McDermott,"$960,000 "
Jaleel Johnson,"$814,588 "
Brett Jones,"$810,000 "
Ben Gedeon,"$803,286 "
