Name,Cap Hit
Kentrell Brothers,"$778,170 "
David Morgan,"$753,864 "
Jalyn Holmes,"$752,849 "
Jayron Kearse,"$736,056 "
Dakota Dozier,"$735,000 "
Sean Mannion,"$735,000 "
Ameer Abdullah,"$735,000 "
Derron Smith,"$725,000 "
Jordan Taylor,"$720,000 "
Stephen Weatherly,"$720,000 "
Alexander Mattison,"$700,543 "
Danny Isidora,"$695,484 "
Dru Samia,"$679,279 "
Tashawn Bower,"$650,000 "
Aviante Collins,"$650,000 "
Eric Wilson,"$648,334 "
C.J. Ham,"$645,000 "
Kyle Sloter,"$645,000 "
Matt Wile,"$645,000 "
Tyler Conklin,"$640,257 "
Devante Downs,"$593,600 "
Mike Boone,"$572,500 "
Chad Beebe,"$570,000 "
Cornelius Edison,"$570,000 "
Cole Hikutini,"$570,000 "
Craig James,"$570,000 "
Ifeadi Odenigbo,"$570,000 "
Roc Thomas,"$570,000 "
Brandon Zylstra,"$570,000 "
Cameron Smith,"$568,506 "
Armon Watts,"$537,113 "
Marcus Epps,"$537,029 "
Oli Udoh,"$536,741 "
Jeff Badet,"$532,500 "
Ade Aruna,"$524,602 "
Kris Boyd,"$522,314 "
Dillon Mitchell,"$515,003 "
Olabisi Johnson,"$513,572 "
Jake Browning,"$500,000 "
Anree Saint-Amour,"$500,000 "
Karter Schult,"$500,000 "
Duke Thomas,"$500,000 "
Micah Abernathy,"$498,333 "
Khari Blasingame,"$498,333 "
Davion Davis,"$498,333 "
Brandon Dillon,"$498,333 "
Nate Meadors,"$498,333 "
Hercules Mata'afa,"$496,333 "
John Keenoy,"$495,833 "
Tito Odenigbo,"$495,833 "
Terrance Alexander,"$495,000 "
Reshard Cliett,"$495,000 "
Curtis Cothran,"$495,000 "
Alexander Hollins,"$495,000 "
Stacy Keely,"$495,000 "
Greer Martini,"$495,000 "
Storm Norton,"$495,000 "
Isaiah Wharton,"$495,000 "
Holton Hill,"$439,705 "
Austin Cutting,0- 
Garrett Bradbury,"$2,335,298 "
Irv Smith,"$1,052,129 "
Alexander Mattison,"$685,379 "
Dru Samia,"$679,280 "
Cameron Smith,"$568,506 "
Armon Watts,"$537,113 "
Marcus Epps,"$537,029 "
Oli Udoh,"$536,741 "
Kris Boyd,"$522,314 "
Dillon Mitchell,"$515,003 "
Olabisi Johnson,"$513,572 "
Austin Cutting,"$513,572 "
Mike Remmers,"$1,800,000 "
Daniel Carlson,"$186,010 "
Colby Gossett,"$88,806 "
Antwione Williams,"$62,500 "
Stacy Coley,"$48,340 "
Korey Robertson,"$10,000 "
Jeff Badet,"$8,000 "
Garret Dooley,"$7,334 "
Curtis Cothran,"$6,667 "
Roc Thomas,"$6,667 "
Tyler Hoppes,"$4,000 "
Peter Pujals,"$3,334 "
Chris Gonzalez,"$1,667 "
Tom Brady,"$27,000,000 "
Devin McCourty,"$13,435,000 "
Dont'a Hightower,"$10,945,305 "
Stephon Gilmore,"$9,170,833 "
Marcus Cannon,"$7,456,250 "
Shaq Mason,"$7,275,000 "
Michael Bennett,"$6,500,000 "
Kyle Van,"$6,291,668 "
Julian Edelman,"$6,077,615 "
Duron Harmon,"$4,750,000 "
James White,"$4,625,000 "
Patrick Chung,"$4,483,333 "
Lawrence Guy,"$4,466,666 "
Jason McCourty,"$4,250,000 "
David Andrews,"$3,500,000 "
Jonathan Jones,"$3,095,000 "
Stephen Gostkowski,"$3,050,000 "
Brian Hoyer,"$3,000,000 "
Rex Burkhead,"$3,000,000 "
Benjamin Watson,"$3,000,000 "
Jamie Collins,"$3,000,000 "
Demaryius Thomas,"$2,906,000 "
Matthew Slater,"$2,900,000 "
Nate Ebner,"$2,787,500 "
Isaiah Wynn,"$2,600,433 "
Phillip Dorsett,"$2,600,000 "
Joe Thuney,"$2,218,357 "
Sony Michel,"$2,187,885 "
Mike Pennel,"$2,150,000 "
Elandon Roberts,"$2,050,089 "
N'Keal Harry,"$1,836,063 "
Brandon Bolden,"$1,700,000 "
John Simon,"$1,640,625 "
James Develin,"$1,600,000 "
Ryan Allen,"$1,500,000 "
Terrence Brooks,"$1,450,000 "
Dontrelle Inman,"$1,368,750 "
Brandon King,"$1,359,375 "
Matt LaCosse,"$1,225,000 "
Joejuan Williams,"$1,202,141 "
Duke Dawson,"$1,078,380 "
Danny Shelton,"$1,001,875 "
Maurice Harris,"$962,500 "
Joe Cardona,"$955,000 "
Derek Rivers,"$880,724 "
Deatrich Wise,"$790,140 "
Chase Winovich,"$744,328 "
David Parry,"$743,750 "
Shilique Calhoun,"$720,000 "
James Ferentz,"$720,000 "
Ted Karras,"$720,000 "
Yodny Cajuste,"$700,545 "
Obi Melifonwu,"$693,436 "
Brian Schwenke,"$686,250 "
Hjalte Froholdt,"$675,153 "
Jarrett Stidham,"$653,423 "
Adam Butler,"$646,668 "
Ja'whaun Bentley,"$645,988 "
Stephen Anderson,"$645,000 "
Cole Croston,"$645,000 "
Ufomba Kamalu,"$645,000 "
Keion Crossen,"$588,598 "
J.C. Jackson,"$573,333 "
Keionta Davis,"$570,000 "
Calvin Munson,"$570,000 "
Byron Cowart,"$569,861 "
Jake Bailey,"$567,245 "
Christian Sam,"$540,373 "
Braxton Berrios,"$524,602 "
Ken Webster,"$513,572 "
Ryan Izzo,"$512,267 "
A.J. Howard,"$505,000 "
Dan Skipper,"$505,000 "
Andrew Beck,"$500,000 "
Cedrick Lang,"$500,000 "
Ryan Davis,"$498,333 "
Malik Gant,"$498,333 "
Tyler Gauthier,"$498,333 "
Terez Hall,"$498,333 "
Jakobi Meyers,"$498,333 "
Nick Brossette,"$497,500 "
Tyree St.,"$497,500 "
D'Angelo Ross,"$495,833 "
Danny Etling,"$495,000 "
Trent Harris,"$495,000 "
Jakob Johnson,"$495,000 "
Gunner Olszewski,"$495,000 "
Damoun Patterson,"$495,000 "
Nick Thurman,"$495,000 "
Damien Harris,0- 
Josh Gordon,"$2,025,000 "
N'Keal Harry,"$1,830,950 "
Joejuan Williams,"$1,202,141 "
Chase Winovich,"$743,626 "
Damien Harris,"$715,691 "
Yodny Cajuste,"$685,379 "
Hjalte Froholdt,"$675,152 "
Jarrett Stidham,"$653,422 "
Byron Cowart,"$569,861 "
Jake Bailey,"$567,244 "
Ken Webster,"$513,572 "
Adrian Clayborn,"$2,000,000 "
Rob Gronkowski,"$2,000,000 "
Jared Veldheer,"$750,000 "
Cyrus Jones,"$278,491 "
Vincent Valentine,"$161,355 "
Malcolm Mitchell,"$144,498 "
Danny Etling,"$78,021 "
Austin Seferian-Jenkins,"$50,000 "
Calvin Anderson,"$30,000 "
Bruce Ellington,"$25,000 "
Ralph Webb,"$13,334 "
Harvey Langi,"$5,000 "
Darren Andrews,"$3,334 "
Jacob Hollister,"$3,334 "
Cole Croston,"$2,000 "
Drew Brees,"$22,700,000 "
Terron Armstead,"$15,812,500 "
Cameron Jordan,"$14,047,000 "
Larry Warford,"$10,600,000 "
Andrus Peat,"$9,625,000 "
Demario Davis,"$8,500,000 "
A.J. Klein,"$6,000,000 "
Patrick Robinson,"$5,350,000 "
Thomas Morstead,"$4,250,000 "
Marshon Lattimore,"$4,188,971 "
Cameron Meredith,"$4,150,000 "
Sheldon Rankins,"$4,073,253 "
Jared Cook,"$4,000,000 "
Ted Ginn,"$3,500,000 "
Teddy Bridgewater,"$3,250,000 "
Marcus Davenport,"$3,123,158 "
Eli Apple,"$2,516,225 "
Nick Easton,"$2,500,000 "
Malcom Brown,"$2,500,000 "
Ryan Ramczyk,"$2,424,969 "
P.J. Williams,"$2,250,000 "
David Onyemata,"$2,160,586 "
Ken Crawley,"$2,025,000 "
Josh Hill,"$1,900,000 "
Will Lutz,"$1,900,000 "
Latavius Murray,"$1,850,000 "
Marcus Williams,"$1,701,938 "
Craig Robertson,"$1,700,000 "
Michael Thomas,"$1,628,763 "
Chris Banjo,"$1,500,000 "
Mario Edwards,"$1,460,000 "
Vonn Bell,"$1,263,914 "
Zach Line,"$1,200,000 "
Erik McCoy,"$1,105,045 "
Alvin Kamara,"$1,050,693 "
Alex Anzalone,"$933,148 "
Trey Hendrickson,"$844,572 "
Tre'quan Smith,"$820,756 "
Marcus Sherels,"$735,000 "
Dwayne Washington,"$720,000 "
Chauncey Gardner-Johnson,"$691,025 "
Javorius Allen,"$690,000 "
Michael Ola,"$645,000 "
Vince Biegel,"$645,000 "
Austin Carr,"$645,000 "
Matt Dayes,"$645,000 "
Justin Hardee,"$645,000 "
Taysom Hill,"$645,000 "
Cameron Tom,"$645,000 "
Zach Wood,"$645,000 "
Will Clapp,"$588,285 "
Taylor Stallworth,"$573,333 "
Dan Arnold,"$570,000 "
Simmie Cobbs,"$570,000 "
J.T. Gray,"$570,000 "
Garrett Griffin,"$570,000 "
Keith Kirkwood,"$570,000 "
Darnell Sankey,"$570,000 "
Saquan Hampton,"$543,802 "
Alize Mack,"$518,409 "
Kaden Elliss,"$514,079 "
Carl Granderson,"$500,000 "
Deonte Harris,"$498,333 "
Ethan Greenidge,"$497,500 "
Corbin Kaufusi,"$496,000 "
Emmanuel Butler,"$495,500 "
J.T. Barrett,"$495,000 "
Ken Bigelow,"$495,000 "
Chris Campbell,"$495,000 "
Travin Dural,"$495,000 "
Cyril Grayson,"$495,000 "
Porter Gustin,"$495,000 "
Chase Hansen,"$495,000 "
Marcus Henry,"$495,000 "
Lil’jordan Humphrey,"$495,000 "
Derrick Kelly,"$495,000 "
Nick Moore,"$495,000 "
Devine Ozigbo,"$495,000 "
David Simmons,"$495,000 "
Shy Tuttle,"$495,000 "
Terrell Williams,"$495,000 "
Nate Wozniak,"$495,000 "
Michael Burton,0- 
Geno Grissom,0- 
Ryan Groy,0- 
Wes Horton,0- 
Ulrick John,0- 
Colton Jumper,0- 
Marshall Newhouse,0- 
Sylvester Williams,0- 
Erik McCoy,"$1,105,043 "
Chauncey Gardner-Johnson,"$691,025 "
Saquan Hampton,"$543,801 "
Alize Mack,"$518,408 "
Kaden Elliss,"$514,079 "
Coby Fleener,"$3,200,000 "
Kurt Coleman,"$3,000,000 "
Teddy Bridgewater,"$2,710,000 "
Max Unger,"$1,750,000 "
Alex Okafor,"$950,000 "
Rick Leonard,"$460,071 "
Natrell Jamerson,"$199,215 "
Kamrin Moore,"$118,862 "
Boston Scott,"$109,485 "
Al-Quadin Muhammad,"$75,232 "
Keith Kirkwood,"$11,334 "
Deon Yelder,"$10,000 "
J.T. Gray,"$3,334 "
Mike Herndon,"$1,000 "
Devaroe Lawrence,$500 
Eli Manning,"$23,200,000 "
Nate Solder,"$17,000,000 "
Janoris Jenkins,"$14,750,000 "
Alec Ogletree,"$11,750,000 "
Golden Tate,"$7,500,000 "
Saquon Barkley,"$7,089,716 "
Kareem Martin,"$5,941,666 "
Rhett Ellison,"$5,750,000 "
Kevin Zeitler,"$5,000,000 "
Antoine Bethea,"$3,625,000 "
Sterling Shepard,"$3,391,455 "
Markus Golden,"$3,281,250 "
Evan Engram,"$2,923,173 "
Spencer Pulley,"$2,593,750 "
Mike Remmers,"$2,500,000 "
Michael Thomas,"$2,000,000 "
Will Hernandez,"$1,693,350 "
Russell Shepard,"$1,500,000 "
Cody Latimer,"$1,410,000 "
Jabrill Peppers,"$1,405,181 "
Dalvin Tomlinson,"$1,246,937 "
Alex Tanney,"$1,112,500 "
Olsen Pierre,"$943,750 "
Lorenzo Carter,"$928,064 "
Sam Beal,"$927,681 "
B.J. Hill,"$921,724 "
B.J. Goodson,"$865,554 "
Paul Perkins,"$783,137 "
Wayne Gallman,"$749,912 "
Kyle Lauletta,"$746,924 "
Zak DeOssie,"$735,000 "
Bennie Fowler,"$735,000 "
Scott Simonson,"$735,000 "
Nathan Stupar,"$735,000 "
Tony Lippett,"$735,000 "
Jonathan Anderson,"$720,000 "
Corey Coleman,"$720,000 "
Riley Dixon,"$720,000 "
Brian Mihalik,"$720,000 "
Julian Love,"$687,715 "
John Jenkins,"$685,000 "
Chad Wheeler,"$651,668 "
R.J. McIntosh,"$650,368 "
Rod Smith,"$645,000 "
Brittan Golden,"$645,000 "
Jon Halapio,"$645,000 "
Kenny Ladler,"$645,000 "
Elijhaa Penny,"$645,000 "
Aldrick Rosas,"$645,000 "
Ryan Connelly,"$578,723 "
Evan Brown,"$573,333 "
Sean Chandler,"$573,333 "
Tae Davis,"$571,666 "
Garrett Dickerson,"$570,000 "
Grant Haley,"$570,000 "
Kamrin Moore,"$570,000 "
Avery Moss,"$570,000 "
Taybor Pepper,"$570,000 "
Chad Slade,"$570,000 "
Darius Slayton,"$553,497 "
Corey Ballentine,"$541,302 "
George Asafo-adjei,"$518,092 "
Chris Slayton,"$513,893 "
Josiah Tauaefa,"$500,000 "
Alex Wesley,"$500,000 "
Paul Adams,"$498,333 "
C.J. Conrad,"$498,333 "
Mark McLaurin,"$498,333 "
Jake Carlock,"$497,500 "
Eric Dungey,"$496,666 "
Nick Gates,"$496,666 "
James O'Hagan,"$496,666 "
Reggie White,"$496,666 "
Keion Adams,"$495,000 "
Tenny Adewusi,"$495,000 "
Freedom Akinmoladun,"$495,000 "
Ryan Anderson,"$495,000 "
Jake Ceresna,"$495,000 "
Austin Droogsma,"$495,000 "
Jonathan Hilliman,"$495,000 "
Alex Jenkins,"$495,000 "
Alonzo Russell,"$495,000 "
Victor Salako,"$495,000 "
Henre' Toliver,"$495,000 "
Ronald Zamort,"$495,000 "
Deandre Baker,0- 
Antonio Hamilton,0- 
Daniel Jones,0- 
Dexter Lawrence,0- 
Oshane Ximines,0- 
Nate Harvey,"$495,000 "
Jeremiah Harris,"$381,333 "
Jacob Thieneman,"$378,000 "
Daniel Jones,"$4,650,291 "
Dexter Lawrence,"$2,401,439 "
Deandre Baker,"$1,908,359 "
Oshane Ximines,"$703,397 "
Julian Love,"$686,980 "
Ryan Connelly,"$578,723 "
Darius Slayton,"$553,497 "
Corey Ballentine,"$541,302 "
George Asafo-adjei,"$518,004 "
Chris Slayton,"$513,821 "
"Odell Beckham,","$16,000,000 "
Olivier Vernon,"$8,000,000 "
Damon Harrison,"$3,200,000 "
Patrick Omameh,"$3,000,000 "
Eli Apple,"$2,304,968 "
Davis Webb,"$383,210 "
Connor Barwin,"$365,000 "
Darian Thompson,"$209,284 "
Avery Moss,"$127,384 "
Jerell Adams,"$35,716 "
Jeremiah Harris,"$10,000 "
Calvin Munson,"$3,334 "
Josh Banks,$834 
Leonard Williams,"$14,200,000 "
C.J. Mosley,"$13,000,000 "
Trumaine Johnson,"$12,000,000 "
Kelechi Osemele,"$10,200,000 "
Kelvin Beachum,"$9,500,000 "
Le'Veon Bell,"$8,968,750 "
Avery Williamson,"$8,000,000 "
Henry Anderson,"$7,833,333 "
Sam Darnold,"$6,874,479 "
Jamison Crowder,"$6,781,250 "
Brian Winters,"$6,500,000 "
Jamal Adams,"$6,070,566 "
Darryl Roberts,"$4,500,000 "
Brian Poole,"$3,500,000 "
Robby Anderson,"$3,095,000 "
Quincy Enunwa,"$2,800,000 "
Jonotthan Harrison,"$2,750,000 "
Steve McLendon,"$2,750,000 "
Josh Bellamy,"$2,750,000 "
Chandler Catanzaro,"$2,300,000 "
Jordan Jenkins,"$2,205,980 "
Brandon Shell,"$2,083,993 "
Trevor Siemian,"$2,000,000 "
Rontez Miles,"$1,907,000 "
Tom Compton,"$1,837,500 "
Marcus Maye,"$1,787,465 "
Brandon Copeland,"$1,750,000 "
Neville Hewitt,"$1,500,000 "
Brent Qvale,"$1,400,000 "
Eric Tomlinson,"$990,625 "
Nathan Shepherd,"$902,931 "
Jachai Polite,"$775,618 "
Chris Herndon,"$747,841 "
Lac Edwards,"$738,951 "
Charone Peake,"$737,097 "
Daniel Brown,"$735,000 "
Ty Montgomery,"$735,000 "
Neal Sterling,"$735,000 "
Matt Darr,"$720,000 "
Tarell Basham,"$687,500 "
Elijah McGuire,"$687,126 "
Derrick Jones,"$681,261 "
Trevon Wesco,"$670,971 "
Arthur Maulet,"$657,000 "
Deonte Thompson,"$645,000 "
James Burgess,"$645,000 "
Jeremy Clark,"$645,000 "
De'Angelo Henderson,"$645,000 "
Thomas Hennessy,"$645,000 "
Bronson Kaufusi,"$645,000 "
Davis Webb,"$645,000 "
Parry Nickerson,"$614,370 "
Foley Fatukasi,"$613,563 "
Trenton Cannon,"$604,806 "
Tim White,"$575,000 "
Blake Cashman,"$570,773 "
Benjamin Braden,"$570,000 "
Deontay Burnett,"$570,000 "
Luke Falk,"$570,000 "
Quadree Henderson,"$570,000 "
J.J. Jones,"$570,000 "
Harvey Langi,"$570,000 "
Frankie Luvu,"$570,000 "
Doug Middleton,"$570,000 "
Eric Smith,"$570,000 "
Anthony Wint,"$570,000 "
Blessuan Austin,"$535,743 "
Tevaughn Campbell,"$498,333 "
Justin Alexandre,"$495,000 "
Jeff Allison,"$495,000 "
Calvin Anderson,"$495,000 "
John Battle,"$495,000 "
Kyron Brown,"$495,000 "
Brandon Bryant,"$495,000 "
Greg Dortch,"$495,000 "
Valentine Holmes,"$495,000 "
Fred Jones,"$495,000 "
Tyler Jones,"$495,000 "
Toa Lobendahn,"$495,000 "
Wyatt Miller,"$495,000 "
Jordan Morgan,"$495,000 "
Jamey Mosley,"$495,000 "
Kyle Phillips,"$495,000 "
Santos Ramirez,"$495,000 "
Trevon Sanders,"$495,000 "
Jeff Smith,"$495,000 "
MyQuon Stout,"$495,000 "
Jon Toth,"$495,000 "
Chuma Edoga,0- 
Quinnen Williams,0- 
Jalin Moore,"$378,000 "
Quinnen Williams,"$5,893,776 "
Jachai Polite,"$774,549 "
Chuma Edoga,"$710,924 "
Trevon Wesco,"$670,970 "
Blake Cashman,"$570,772 "
Blessuan Austin,"$535,587 "
Isaiah Crowell,"$2,000,000 "
Mike Pennel,"$1,666,667 "
Darron Lee,"$1,325,630 "
Kevin Pierre-Louis,"$500,000 "
ArDarius Stewart,"$423,162 "
Terrence Brooks,"$300,000 "
Chad Hansen,"$209,824 "
Jordan Leggett,"$141,023 "
Juston Burris,"$137,782 "
Dylan Donahue,"$100,968 "
Jeremy Clark,"$74,206 "
Brandon Bryant,"$13,334 "
Derek Carr,"$22,500,000 "
Trenton Brown,"$15,250,000 "
Antonio Brown,"$14,958,333 "
Tyrell Williams,"$10,100,000 "
Rodney Hudson,"$10,017,000 "
LaMarcus Joyner,"$9,050,000 "
Gabe Jackson,"$7,000,000 "
Justin Ellis,"$4,750,000 "
Tahir Whitehead,"$4,291,666 "
Karl Joseph,"$3,781,374 "
Jalen Richard,"$3,095,000 "
Daryl Worley,"$3,095,000 "
Kolton Miller,"$3,061,664 "
Nevin Lawson,"$3,050,000 "
Johnathan Hankins,"$2,978,125 "
Gareon Conley,"$2,854,752 "
Erik Harris,"$2,500,000 "
Doug Martin,"$2,020,000 "
Mike Glennon,"$1,865,625 "
Vontaze Burfict,"$1,803,125 "
Derek Carrier,"$1,700,000 "
Benson Mayowa,"$1,700,000 "
Dwayne Harris,"$1,680,000 "
Denzell Good,"$1,675,000 "
Keith Smith,"$1,500,000 "
Kyle Wilber,"$1,500,000 "
Josh Mauro,"$1,400,000 "
Brandon Marshall,"$1,350,000 "
Ryan Grant,"$1,250,000 "
P.J. Hall,"$1,069,154 "
J.J. Nelson,"$1,000,000 "
Brandon Parker,"$930,758 "
Andrew DePaola,"$905,000 "
Eddie Vanderdoes,"$869,303 "
Arden Key,"$830,844 "
Curtis Riley,"$810,000 "
DeAndre Washington,"$787,302 "
Nick Nelson,"$744,670 "
Jordan Devey,"$735,000 "
Jordan Richards,"$735,000 "
Luke Willson,"$735,000 "
Darren Waller,"$720,000 "
Marquel Lee,"$708,423 "
Maxx Crosby,"$690,566 "
Isaiah Johnson,"$660,573 "
Maurice Hurst,"$649,761 "
Nicholas Morrow,"$647,500 "
Richie Incognito,"$645,000 "
James Cowser,"$645,000 "
Denver Kirkland,"$645,000 "
Nathan Peterman,"$645,000 "
David Sharpe,"$645,000 "
Erik Swoope,"$645,000 "
Gabe Wright,"$645,000 "
Johnny Townsend,"$624,388 "
Foster Moreau,"$617,098 "
Hunter Renfrow,"$573,987 "
Marcell Ateman,"$570,000 "
Jason Cabinda,"$570,000 "
Daniel Carlson,"$570,000 "
Makinton Dorleant,"$570,000 "
Keon Hatcher,"$570,000 "
Montrel Meander,"$570,000 "
Justin Murray,"$570,000 "
Ternt Sieg,"$570,000 "
Quinton Bell,"$519,035 "
Rico Gafford,"$505,300 "
Keelan Doss,"$502,500 "
Keisean Nixon,"$500,000 "
Koa Farmer,"$498,333 "
Alec Ingold,"$498,333 "
Andre James,"$498,333 "
Te'Von Coney,"$498,000 "
Lester Cotton,"$497,500 "
Dylan Mabin,"$497,500 "
Lukayus McNeil,"$496,666 "
Tyler Roemer,"$495,833 "
Alex Barrett,"$495,000 "
Saeed Blacknall,"$495,000 "
Brian Burt,"$495,000 "
Paul Butler,"$495,000 "
A.J. Cole,"$495,000 "
D.J. Killings,"$495,000 "
Dallin Leavitt,"$495,000 "
Ronald Ollie,"$495,000 "
Chris Warren,"$495,000 "
Johnathan Abram,0- 
Clelin Ferrell,0- 
Josh Jacobs,0- 
Trayvon Mullen,0- 
Isaiah Crowell,"$1,250,000 "
Ryan Yurachek,"$378,000 "
Clelin Ferrell,"$5,682,117 "
Josh Jacobs,"$2,163,326 "
Johnathan Abram,"$2,083,955 "
Trayvon Mullen,"$1,316,699 "
Maxx Crosby,"$689,820 "
Isaiah Johnson,"$659,942 "
Foster Moreau,"$616,633 "
Hunter Renfrow,"$573,686 "
Quinton Bell,"$518,946 "
Jordy Nelson,"$1,800,000 "
Donald Penn,"$1,750,000 "
Lee Smith,"$733,335 "
Obi Melifonwu,"$709,774 "
David Sharpe,"$293,206 "
Connor Cook,"$154,972 "
Azeem Victor,"$88,806 "
Marcell Ateman,"$69,777 "
Shalom Luani,"$47,206 "
Jylan Ware,"$42,146 "
Treyvon Hester,"$34,300 "
Vadal Alexander,"$19,212 "
Eddy Piniero,"$16,667 "
Alshon Jeffery,"$14,725,000 "
Brandon Brooks,"$11,978,397 "
Fletcher Cox,"$11,902,000 "
Malcolm Jenkins,"$11,387,000 "
Nelson Agholor,"$9,387,000 "
Jason Peters,"$8,666,668 "
Carson Wentz,"$8,487,927 "
Lane Johnson,"$7,056,206 "
Zach Ertz,"$6,291,500 "
Rodney McLeod,"$4,843,750 "
Nigel Bradham,"$4,635,000 "
Derek Barnett,"$3,504,756 "
Brandon Graham,"$3,500,000 "
DeSean Jackson,"$3,164,000 "
Nate Sudfeld,"$3,095,000 "
Ronald Darby,"$2,825,000 "
Malik Jackson,"$2,800,000 "
Zach Brown,"$2,500,000 "
Jason Kelce,"$2,444,000 "
Andre Dillard,"$2,249,197 "
Vinny Curry,"$2,187,500 "
Halapoulivaati Vaitai,"$2,081,282 "
Jalen Mills,"$2,044,214 "
Jordan Howard,"$2,025,000 "
Isaac Seumalo,"$1,739,966 "
Sidney Jones,"$1,674,570 "
Timmy Jernigan,"$1,625,000 "
Stefen Wisniewski,"$1,500,000 "
L.J. Fort,"$1,410,416 "
Andrew Sendejo,"$1,300,000 "
Dallas Goedert,"$1,278,243 "
Blake Countess,"$1,050,000 "
Miles Sanders,"$972,759 "
Richard Rodgers,"$955,000 "
J.J. Arcega-Whiteside,"$898,678 "
Rasul Douglas,"$846,572 "
Mack Hollins,"$803,917 "
Wendell Smallwood,"$781,146 "
Charles Johnson,"$770,000 "
Avonte Maddox,"$726,478 "
Tyreek Burwell,"$720,000 "
Kamu Grugier-Hill,"$720,000 "
Deiondre' Hall,"$720,000 "
Josh Hawkins,"$720,000 "
Cody Kessler,"$720,000 "
Crevon LeBlanc,"$720,000 "
Rick Lovato,"$720,000 "
Hassan Ridgeway,"$720,000 "
Will Tye,"$720,000 "
Josh Sweat,"$719,397 "
Shelton Gibson,"$709,309 "
Corey Clement,"$648,334 "
Paul Worrilow,"$645,000 "
Jake Elliott,"$645,000 "
Anthony Fabiano,"$645,000 "
Nate Gerry,"$645,000 "
Daeshon Hall,"$645,000 "
Treyvon Hester,"$645,000 "
Braxton Miller,"$645,000 "
Joshua Perkins,"$645,000 "
Shreef Miller,"$616,632 "
Matt Pryor,"$603,195 "
Jordan Mailata,"$592,348 "
