Name,Cap Hit
Cameron Johnston,"$577,500 "
Josh Adams,"$570,000 "
Carlton Agudosi,"$570,000 "
Bruce Hector,"$570,000 "
Godwin Igwebuike,"$570,000 "
Boston Scott,"$570,000 "
Tre' Sullivan,"$570,000 "
Clayton Thorson,"$563,330 "
Iosua Opeta,"$503,333 "
Joey Alfieri,"$495,000 "
Ryan Bates,"$495,000 "
T.J. Edwards,"$495,000 "
Nate Herbig,"$495,000 "
Jay Liggins,"$495,000 "
Jeremiah McKinnon,"$495,000 "
Marken Michel,"$495,000 "
Joe Ostman,"$495,000 "
Donnel Pumphrey,"$495,000 "
Keegan Render,"$495,000 "
Devin Ross,"$495,000 "
Anthony Rush,"$495,000 "
Alex Singleton,"$495,000 "
Deandre Thompkins,"$495,000 "
Casey Tucker,"$495,000 "
Greg Ward,"$495,000 "
Kevin Wilkins,"$495,000 "
Trae Elston,0- 
Andre Dillard,"$2,242,696 "
Miles Sanders,"$972,758 "
J.J. Arcega-Whiteside,"$898,677 "
Shreef Miller,"$616,633 "
Clayton Thorson,"$563,330 "
Timmy Jernigan,"$6,000,000 "
Nick Foles,"$2,800,000 "
Mychal Kendricks,"$1,600,000 "
Stefen Wisniewski,"$708,334 "
Chris Long,"$300,000 "
Donnel Pumphrey,"$287,944 "
Chris Maragos,"$250,000 "
Elijah Qualls,"$63,602 "
Josh Adams,"$16,667 "
Joe Walker,"$15,034 "
Chandon Sullivan,"$10,667 "
Billy Brown,"$10,000 "
Bryce Treggs,"$10,000 "
Jeremy Reaves,"$6,667 "
Toby Weathersby,"$6,667 "
Greg Ward,"$3,750 "
Bruce Hector,"$3,334 "
Adam Zaruba,"$1,667 "
Randall Goforth,$668 
Ben Roethlisberger,"$26,200,000 "
Cameron Heyward,"$14,901,250 "
Stephon Tuitt,"$13,642,000 "
David DeCastro,"$11,967,500 "
Joe Haden,"$11,916,668 "
Bud Dupree,"$9,232,000 "
Alejandro Villanueva,"$8,390,000 "
Maurkice Pouncey,"$7,951,000 "
Vance McDonald,"$5,780,625 "
Chris Boswell,"$4,200,000 "
Steven Nelson,"$4,000,000 "
Mark Barron,"$3,875,000 "
Vince Williams,"$3,836,666 "
Devin Bush,"$3,431,230 "
Donte Moncrief,"$3,250,000 "
B.J. Finney,"$3,095,000 "
Artie Burns,"$3,051,678 "
Ramon Foster,"$2,675,000 "
T.J. Watt,"$2,525,064 "
Terrell Edmunds,"$2,431,315 "
Javon Hargrave,"$2,198,314 "
Tyson Alualu,"$2,125,000 "
Xavier Grimble,"$2,025,000 "
Anthony Chickillo,"$1,903,500 "
Roosevelt Nix,"$1,687,500 "
Jordan Berry,"$1,525,000 "
Eli Rogers,"$1,500,000 "
Sean Davis,"$1,300,401 "
JuJu Smith-Schuster,"$1,144,302 "
Daniel McCullers,"$1,125,000 "
James Washington,"$1,023,033 "
Mason Rudolph,"$891,333 "
Cameron Sutton,"$861,432 "
Jerald Hawkins,"$852,622 "
James Conner,"$844,572 "
Chuks Okorafor,"$823,091 "
Joshua Dobbs,"$784,781 "
Diontae Johnson,"$778,357 "
Tyler Matakevich,"$735,764 "
Justin Layne,"$725,545 "
Kameron Canaday,"$720,000 "
Benny Snell,"$670,517 "
Brian Allen,"$645,000 "
Zach Banner,"$645,000 "
Jordan Dangerfield,"$645,000 "
Trey Edmunds,"$645,000 "
Matt Feiler,"$645,000 "
Mike Hilton,"$645,000 "
Johnny Holton,"$645,000 "
Ryan Switzer,"$645,000 "
Marcus Allen,"$643,159 "
Jaylen Samuels,"$634,516 "
Zach Gentry,"$581,115 "
Olasunkanmi Adeniyi,"$575,000 "
Sutton Smith,"$545,628 "
Isaiah Buggs,"$537,158 "
Ulysees Gilbert,"$526,838 "
Derwin Gray,"$521,362 "
Alexander Myres,"$501,666 "
Fred Johnson,"$500,000 "
Trevor Wood,"$497,333 "
Matthew Wright,"$496,666 "
Ian Berryman,"$495,666 "
Dravon Askew-Henry,"$495,000 "
Marcelis Branch,"$495,000 "
Garrett Brumfield,"$495,000 "
Winston Craig,"$495,000 "
Greg Gilmore,"$495,000 "
Trey Griffey,"$495,000 "
J.C. Hassenauer,"$495,000 "
Devlin Hodges,"$495,000 "
Lavon Hooks,"$495,000 "
Tevin Jones,"$495,000 "
J’terius Jones,"$495,000 "
Kam Kelly,"$495,000 "
P.J. Locke,"$495,000 "
Travon McMillan,"$495,000 "
Henry Mondeaux,"$495,000 "
Patrick Morris,"$495,000 "
Damian Prince,"$495,000 "
Kevin Rader,"$495,000 "
Casey Sayles,"$495,000 "
Tegray Scales,"$495,000 "
Christian Scotland-Williamson,"$495,000 "
Conor Sheehy,"$495,000 "
Tuzar Skipper,"$495,000 "
Diontae Spencer,"$495,000 "
Robert Spillane,"$495,000 "
Herb Waters,"$495,000 "
Ralph Webb,"$495,000 "
Malik Williams,"$495,000 "
Ryan Shazier,"$473,000 "
Devin Bush,"$3,420,037 "
Diontae Johnson,"$777,278 "
Justin Layne,"$724,666 "
Benny Snell,"$669,848 "
Zach Gentry,"$580,787 "
Sutton Smith,"$545,629 "
Isaiah Buggs,"$536,998 "
Ulysees Gilbert,"$526,838 "
Derwin Gray,"$521,362 "
Antonio Brown,"$21,120,000 "
Morgan Burnett,"$2,833,334 "
Marcus Gilbert,"$1,728,500 "
Jon Bostic,"$700,000 "
Brian Allen,"$115,088 "
Joshua Frazier,"$54,404 "
Keion Adams,"$33,008 "
Matthew Thomas,"$6,667 "
Trey Johnson,"$2,500 "
Jimmy Garoppolo,"$19,350,000 "
Dee Ford,"$14,600,000 "
Kwon Alexander,"$11,531,250 "
Joe Staley,"$10,950,000 "
Richard Sherman,"$9,800,000 "
Arik Armstead,"$9,046,000 "
Weston Richburg,"$7,835,000 "
Solomon Thomas,"$7,678,465 "
Kyle Juszczyk,"$5,950,000 "
DeForest Buckner,"$5,788,044 "
Jerick McKinnon,"$5,750,000 "
Malcolm Smith,"$5,537,500 "
Jaquiski Tartt,"$4,850,000 "
Mike McGlinchey,"$4,168,580 "
Marquise Goodwin,"$3,968,750 "
Jimmie Ward,"$3,843,750 "
Laken Tomlinson,"$3,750,000 "
Tevin Coleman,"$3,600,000 "
Joshua Garnett,"$2,960,463 "
Michael Person,"$2,750,000 "
Garrett Celek,"$2,703,125 "
K'Waun Williams,"$2,568,750 "
Shon Coleman,"$2,025,000 "
Raheem Mostert,"$1,895,833 "
Jordan Matthews,"$1,706,250 "
Mark Nzeocha,"$1,650,000 "
Jason Verrett,"$1,500,000 "
Dante Pettis,"$1,454,671 "
David Mayo,"$1,250,000 "
Ahkello Witherspoon,"$1,058,768 "
Kyle Nelson,"$1,051,764 "
C.J. Beathard,"$962,358 "
Fred Warner,"$915,684 "
Tarvarius Moore,"$799,093 "
Ronald Blair,"$787,602 "
Jalen Hurd,"$778,123 "
Antone Exum,"$735,000 "
Sheldon Day,"$720,000 "
George Kittle,"$719,571 "
Trent Taylor,"$695,484 "
Mitch Wishnowsky,"$686,018 "
D.J. Jones,"$681,963 "
Adrian Colbert,"$666,196 "
D.J. Reed,"$647,842 "
Kentavius Street,"$647,550 "
Kendrick Bourne,"$646,668 "
Matt Breida,"$646,668 "
Erik Magnunson,"$646,334 "
Ben Garland,"$645,000 "
Dontae Johnson,"$645,000 "
LaRoy Reynolds,"$645,000 "
Colin Holba,"$645,000 "
Elijah Lee,"$645,000 "
Greg Mabin,"$645,000 "
Cedric Thornton,"$630,000 "
Marcell Harris,"$611,573 "
Jullian Taylor,"$594,510 "
Richie James,"$589,142 "
Dre Greenlaw,"$575,429 "
Willie Beavers,"$570,000 "
Ross Dwelley,"$570,000 "
Kapron Lewis-Moore,"$570,000 "
Max McCaffrey,"$570,000 "
Nick Mullens,"$570,000 "
Tyree Robinson,"$570,000 "
Najee Toran,"$570,000 "
Jeff Wilson,"$570,000 "
Kaden Smith,"$545,002 "
Justin Skule,"$539,714 "
Tim Harris,"$534,577 "
Azeez Al-Shaair,"$500,000 "
Malik Henry,"$500,000 "
Demetrius Flannigan-Fowles,"$499,166 "
Kevin Givens,"$499,000 "
Jamell Garcia-Williams,"$498,333 "
Tyree Mayfield,"$498,333 "
Shawn Poindexter,"$496,666 "
Wilton Speight,"$496,666 "
Ross Reynolds,"$495,666 "
Jonathan Brown,"$495,000 "
Alex Brown,"$495,000 "
Daniel Brunskill,"$495,000 "
Christian Dilauro,"$495,000 "
Emmanuel Moseley,"$495,000 "
Austin Walter,"$495,000 "
Nick Bosa,0- 
Wesley Johnson,0- 
Deebo Samuel,0- 
Levine Toilolo,0- 
Nick Bosa,"$6,078,972 "
Deebo Samuel,"$1,396,071 "
Jalen Hurd,"$776,235 "
Mitch Wishnowsky,"$685,290 "
Dre Greenlaw,"$575,122 "
Kaden Smith,"$544,813 "
Justin Skule,"$539,714 "
Tim Harris,"$534,426 "
Pierre Garcon,"$7,200,000 "
Brock Coyle,"$2,500,000 "
Reuben Foster,"$2,355,660 "
Earl Mitchell,"$1,500,000 "
Dekoda Watson,"$333,334 "
Joe Williams,"$314,692 "
Pita Taumoepenu,"$72,722 "
Aaron Burbridge,"$25,089 "
Cam Glenn,"$25,000 "
Tarvarus McFadden,"$13,334 "
Jeff Wilson,"$6,667 "
Victor Bolden,"$2,668 "
Russell Wilson,"$26,286,668 "
Bobby Wagner,"$14,037,500 "
Duane Brown,"$10,850,000 "
Justin Britt,"$7,916,666 "
Ezekiel Ansah,"$7,875,000 "
Tyler Lockett,"$7,357,000 "
Barkevious Mingo,"$5,300,000 "
K.J. Wright,"$4,984,375 "
Bradley McDougald,"$4,733,333 "
Ed Dickson,"$4,416,666 "
Jaron Brown,"$3,725,000 "
George Fant,"$3,095,000 "
Mychal Kendricks,"$3,000,000 "
Germain Ifedi,"$2,629,808 "
Mike Iupati,"$2,562,500 "
Jason Myers,"$2,500,000 "
Rashaad Penny,"$2,446,690 "
Al Woods,"$2,212,500 "
D.J. Fluker,"$2,125,000 "
Quinton Jefferson,"$2,025,000 "
L.J. Collier,"$1,970,196 "
Cassius Marsh,"$1,850,000 "
Jarran Reed,"$1,555,796 "
Akeem King,"$1,400,000 "
Ethan Pocic,"$1,202,463 "
Marquise Blair,"$1,133,936 "
Nick Bellore,"$1,080,000 "
Neiko Thorpe,"$1,000,000 "
C.J. Prosise,"$918,116 "
Nick Vannett,"$900,220 "
Shaquill Griffin,"$869,655 "
Rasheem Green,"$867,139 "
Delano Hill,"$859,869 "
Amara Darboh,"$844,572 "
Nazair Jones,"$844,572 "
D.K. Metcalf,"$833,827 "
Tedric Thompson,"$813,001 "
Geno Smith,"$735,000 "
Jamar Taylor,"$735,000 "
Will Dissly,"$732,567 "
Joey Hunt,"$720,000 "
Branden Jackson,"$720,000 "
J.D. McKissic,"$720,000 "
Jamie Meder,"$720,000 "
Tyler Ott,"$720,000 "
Kalan Reed,"$720,000 "
Gary Jennings,"$672,733 "
Phil Haynes,"$667,718 "
Christopher Carson,"$661,282 "
Ugo Amadi,"$656,299 "
Shaquem Griffin,"$649,404 "
Marcus Martin,"$645,000 "
Marwin Evans,"$645,000 "
Jacob Hollister,"$645,000 "
Shalom Luani,"$645,000 "
Paxton Lynch,"$645,000 "
David Moore,"$645,000 "
Tre Flowers,"$644,682 "
Michael Dickson,"$642,537 "
Jake Martin,"$610,509 "
Ben Burr-Kirven,"$580,403 "
Poona Ford,"$572,666 "
Austin Calitro,"$570,000 "
Justin Currie,"$570,000 "
Emmanuel Ellerbe,"$570,000 "
Keenan Reynolds,"$570,000 "
Jordan Roos,"$570,000 "
Jordan Simmons,"$570,000 "
Malik Turner,"$570,000 "
Jamarco Jones,"$556,250 "
Travis Homer,"$530,704 "
Demarcus Christmas,"$526,960 "
John Ursua,"$515,590 "
Davante Davis,"$498,333 "
Derrek Thomas,"$498,333 "
Terry Wright,"$498,333 "
Jazz Ferguson,"$497,666 "
Demetrius Knox,"$497,666 "
Justin Johnson,"$496,666 "
Jay-Tee Tiuli,"$496,000 "
Jalen Harvey,"$495,666 "
Bryan Mone,"$495,333 "
Jeremy Boykins,"$495,000 "
Elijah Nkansah,"$495,000 "
Bo Scarbrough,"$495,000 "
Caleb Scott,"$495,000 "
Marcelias Sutton,"$495,000 "
Tyrone Swoopes,"$495,000 "
Simeon Thomas,"$495,000 "
Cody Barton,0- 
Adam Choice,"$378,600 "
L.J. Collier,"$1,964,574 "
Marquise Blair,"$1,131,500 "
D.K. Metcalf,"$832,536 "
Cody Barton,"$715,189 "
Gary Jennings,"$672,733 "
Phil Haynes,"$667,061 "
Ugo Amadi,"$655,684 "
Ben Burr-Kirven,"$580,403 "
Travis Homer,"$530,704 "
Demarcus Christmas,"$526,838 "
John Ursua,"$515,589 "
Kam Chancellor,"$10,200,000 "
Doug Baldwin,"$6,287,500 "
Malik McDowell,"$1,599,253 "
Jon Ryan,"$600,000 "
Rees Odhiambo,"$161,355 "
Alex McGough,"$77,768 "
Ka'Raun White,"$14,000 "
Taryn Christion,"$10,000 "
Khalid Hill,"$8,000 "
Jordan Roos,"$6,668 "
Mik'Quan Deane,"$5,000 "
Emmanuel Beal,"$1,334 "
Jameis Winston,"$20,922,000 "
Mike Evans,"$20,000,000 "
Jason Pierre-Paul,"$14,900,000 "
Donovan Smith,"$12,500,000 "
Ali Marpet,"$11,025,000 "
Ryan Jensen,"$10,000,000 "
Lavonte David,"$9,750,000 "
Ndamukong Suh,"$9,250,000 "
Cameron Brate,"$7,000,000 "
Demar Dotson,"$4,803,125 "
Vernon Hargreaves,"$4,511,076 "
Beau Allen,"$4,000,000 "
Breshad Perriman,"$4,000,000 "
Shaquil Barrett,"$4,000,000 "
William Gholston,"$3,750,000 "
Vita Vea,"$3,369,145 "
O.J. Howard,"$3,025,805 "
Bradley Pinion,"$2,600,000 "
Deone Bucannon,"$2,500,000 "
Ryan Smith,"$2,173,041 "
Peyton Barber,"$2,125,000 "
Caleb Benenoch,"$2,088,297 "
Carl Nassib,"$2,025,000 "
Evan Smith,"$2,000,000 "
Noah Spence,"$1,920,642 "
Ronald Jones,"$1,607,251 "
Blaine Gabbert,"$1,593,750 "
Justin Evans,"$1,417,989 "
Sean Bunting,"$1,341,090 "
Ryan Griffin,"$1,255,000 "
M.J. Stewart,"$1,155,253 "
Cairo Santos,"$1,000,000 "
Carlton Davis,"$998,435 "
Kentrell Brice,"$975,000 "
Chris Godwin,"$875,041 "
Earl Watford,"$870,000 "
Alex Cappa,"$813,426 "
Jordan Whitehead,"$736,814 "
Kevin Minter,"$735,000 "
Rakeem Nunez-Roches,"$735,000 "
Devante Harris,"$720,000 "
Anthony Nelson,"$688,020 "
Antony Auclair,"$651,668 "
Justin Watson,"$645,434 "
Andre Ellington,"$645,000 "
Corey Nelson,"$645,000 "
Devante Bond,"$645,000 "
Isaiah Johnson,"$645,000 "
Jordan Leggett,"$645,000 "
Michael Liedtke,"$645,000 "
Bobo Wilson,"$645,000 "
Jack Cichy,"$606,344 "
Matt Gay,"$576,443 "
Shaun Wilson,"$573,333 "
K.J. Brent,"$570,000 "
Demone Harris,"$570,000 "
Tanner Hudson,"$570,000 "
Jeremiah Ledbetter,"$570,000 "
Pat O'Connor,"$570,000 "
Scott Miller,"$526,960 "
Terry Beckner,"$523,079 "
Zack Bailey,"$502,500 "
Jalen Allison,"$495,000 "
Bruce Anderson,"$495,000 "
Cole Boozer,"$495,000 "
Kahzin Daniels,"$495,000 "
Lukas Denis,"$495,000 "
D’Cota Dixon,"$495,000 "
Donnie Ernsberger,"$495,000 "
Nick Fitzgerald,"$495,000 "
Ruben Holcomb,"$495,000 "
Farrington Huguenin,"$495,000 "
Anthony Johnson,"$495,000 "
David Kenney,"$495,000 "
DaMarkus Lodge,"$495,000 "
Riley Mayfield,"$495,000 "
Bryant Mitchell,"$495,000 "
Dare Odeyingbo,"$495,000 "
Dare Ogunbowale,"$495,000 "
Brock Ruble,"$495,000 "
Spencer Schnell,"$495,000 "
Cortrelle Simpson,"$495,000 "
Emmanuel Smith,"$495,000 "
Orion Stewart,"$495,000 "
Nate Trewyn,"$495,000 "
Zach Triner,"$495,000 "
Xavier Ubosi,"$495,000 "
Jamel Dean,0- 
Mike Edwards,0- 
Devin White,0- 
Kendell Beckwith,"$844,572 "
Devin White,"$5,311,717 "
Sean Bunting,"$1,337,865 "
Jamel Dean,"$705,906 "
Mike Edwards,"$685,379 "
Anthony Nelson,"$688,020 "
Matt Gay,"$576,133 "
Scott Miller,"$526,838 "
Terry Beckner,"$522,971 "
Mitch Unrein,"$1,000,000 "
Stevie Tu'ikolovatu,"$45,566 "
Stevie Tu'ikolovatu,"$45,566 "
Devante Bond,"$36,176 "
Godwin Igwebuike,"$13,334 "
Cole Gardner,"$1,668 "
Sergio Bailey,$667 
Marcus Mariota,"$20,922,000 "
Taylor Lewan,"$16,700,000 "
Malcolm Butler,"$13,100,000 "
Jurrell Casey,"$12,718,750 "
Logan Ryan,"$10,666,668 "
DaQuan Jones,"$7,333,333 "
Corey Davis,"$6,925,830 "
Rodger Saffold,"$6,375,000 "
Delanie Walker,"$6,327,916 "
Ben Jones,"$5,375,000 "
Cameron Wake,"$5,239,583 "
Jack Conklin,"$5,058,346 "
Adam Humphries,"$5,000,000 "
Dion Lewis,"$4,862,500 "
Wesley Woodyard,"$4,111,870 "
Ryan Succop,"$3,200,000 "
Kenny Vaccaro,"$3,156,250 "
Adoree' Jackson,"$3,077,123 "
Brett Kern,"$2,950,000 "
Rashaan Evans,"$2,631,180 "
Daren Bates,"$2,416,668 "
Jeffery Simmons,"$2,302,501 "
Kevin Byard,"$2,249,265 "
Tajae Sharpe,"$2,093,721 "
Ryan Tannehill,"$1,875,000 "
Austin Johnson,"$1,801,619 "
Derrick Henry,"$1,720,706 "
Dennis Kelly,"$1,608,334 "
Brent Urban,"$1,550,000 "
Harold Landry,"$1,530,384 "
Beau Brinkley,"$1,418,000 "
Kevin Pamphile,"$1,396,875 "
Kamalei Correa,"$1,234,043 "
Taywan Taylor,"$1,002,503 "
Austin Pasztor,"$930,000 "
Jonnu Smith,"$845,572 "
LeShaun Sims,"$779,548 "
Nate Davis,"$728,670 "
David Fluellen,"$720,000 "
Hroniss Grasu,"$720,000 "
Darius Jennings,"$720,000 "
Mike Jordan,"$720,000 "
MyCole Pruitt,"$720,000 "
Jayon Brown,"$712,888 "
Amani Hooker,"$678,370 "
Corey Levin,"$672,503 "
Riley Bullough,"$645,000 "
Tyler Marz,"$645,000 "
Jeremy McNichols,"$645,000 "
Kalif Raymond,"$645,000 "
Cole Wick,"$645,000 "
Dane Cruikshank,"$641,973 "
Sharif Finch,"$575,333 "
Matt Dickerson,"$573,000 "
Aaron Stinnie,"$571,666 "
Cameron Batson,"$570,000 "
Dalyn Dawkins,"$570,000 "
Jamil Douglas,"$570,000 "
Kenneth Durden,"$570,000 "
Anthony Firkser,"$570,000 "
Nigel Harris,"$570,000 "
Joshua Kalu,"$570,000 "
LaTroy Lewis,"$570,000 "
Gimel President,"$570,000 "
Jalen Tolliver,"$570,000 "
D'Andre Walker,"$561,687 "
David Long,"$537,429 "
Austin Barnard,"$495,666 "
Alex Barnes,"$495,000 "
Amani Bledsoe,"$495,000 "
Cody Conway,"$495,000 "
A.T. Hall,"$495,000 "
Frank Herron,"$495,000 "
Parker Hesse,"$495,000 "
Cody Hollister,"$495,000 "
Braxton Hoyett,"$495,000 "
Isaiah Mack,"$495,000 "
Kareem Orr,"$495,000 "
Joe Parker,"$495,000 "
D’Andre Payne,"$495,000 "
David Quessenberry,"$495,000 "
Anthony Ratliff-Williams,"$495,000 "
Derick Roberson,"$495,000 "
JoJo Tillery,"$495,000 "
Keith Towbridge,"$495,000 "
Damon Webb,"$495,000 "
LaDarius Wiley,"$495,000 "
Logan Woodside,"$495,000 "
A.J. Brown,0- 
Tye Smith,0- 
Jeffery Simmons,"$2,295,611 "
A.J. Brown,"$1,025,673 "
Nate Davis,"$727,779 "
Amani Hooker,"$678,370 "
D'Andre Walker,"$561,687 "
David Long,"$537,429 "
John Cyprien,"$1,500,000 "
Josh Kline,"$1,500,000 "
Kevin Dodd,"$741,328 "
Blaine Gabbert,"$500,000 "
Luke Falk,"$111,624 "
Aaron Wallace,"$22,044 "
Mike Ramsay,"$9,334 "
Cameron Batson,"$5,334 "
Deontay Burnett,"$3,334 "
NIco Falah,"$3,334 "
Joshua Kalu,"$3,334 "
Elijah Nkansah,"$3,334 "
Damon Webb,"$3,334 "
Rico Gafford,"$2,334 "
Devin Ross,"$2,000 "
Akrum Wadley,"$2,000 "
Jordan Veasy,"$1,667 "
Dalyn Dawkins,"$1,200 "
Alex Smith,"$20,400,000 "
Trent Williams,"$14,729,005 "
Josh Norman,"$14,500,000 "
Ryan Kerrigan,"$13,950,000 "
Brandon Scherff,"$12,525,000 "
Jordan Reed,"$9,674,125 "
Paul Richardson,"$7,218,750 "
Morgan Moses,"$6,900,000 "
Vernon Davis,"$6,302,084 "
Mason Foster,"$4,250,000 "
Quinton Dunbar,"$4,109,375 "
Landon Collins,"$4,000,000 "
Chris Thompson,"$3,906,250 "
Case Keenum,"$3,500,000 "
Colt McCoy,"$3,375,000 "
Da'Ron Payne,"$3,276,900 "
Dustin Hopkins,"$3,225,357 "
Ereck Flowers,"$3,203,125 "
Josh Doctson,"$3,197,615 "
Jonathan Allen,"$3,162,648 "
Dwayne Haskins,"$2,621,202 "
Matthew Ioannidis,"$2,525,000 "
Montez Sweat,"$2,116,593 "
Tress Way,"$1,900,000 "
Adrian Peterson,"$1,780,000 "
Deshazor Everett,"$1,475,000 "
Ryan Anderson,"$1,452,197 "
Nick Sundberg,"$1,082,500 "
Derrius Guice,"$1,032,258 "
Fabian Moreau,"$890,348 "
Geron Christian,"$889,248 "
Samaje Perine,"$809,945 "
Marquis Flowers,"$805,000 "
Marcus Smith,"$805,000 "
Montae Nicholson,"$799,723 "
Troy Apke,"$745,908 "
Tony Bergstrom,"$735,000 "
Byron Marshall,"$720,000 "
Jeremy Sprinkle,"$714,125 "
Dominique Rodgers-Cromartie,"$690,000 "
Bryce Love,"$683,583 "
Chase Roullier,"$681,792 "
Josh Harvey-Clemons,"$666,076 "
Wes Martin,"$657,702 "
Brian Quick,"$645,000 "
Zac Kerin,"$645,000 "
Caleb Brantley,"$645,000 "
Tyler Catalina,"$645,000 "
Jehu Chesson,"$645,000 "
Tim Settle,"$637,010 "
Adonis Alexander,"$609,048 "
Shaun-Dion Hamilton,"$608,252 "
Greg Stroman,"$588,944 "
Trey Quinn,"$587,267 "
Danny Johnson,"$573,333 "
Ross Pierschbacher,"$572,706 "
Robert Davis,"$570,000 "
Casey Dunn,"$570,000 "
Andrew East,"$570,000 "
Matt Flanagan,"$570,000 "
Cassanova Mckinzy,"$570,000 "
Cole Holcomb,"$553,721 "
Kelvin Harmon,"$526,960 "
Jimmy Moreland,"$519,473 "
Jordan Brailford,"$513,644 "
JoJo McIntosh,"$500,333 "
Bryan Blunt,"$500,000 "
Steven Sims,"$500,000 "
Todd Rahming,"$498,333 "
Ryan Bee,"$496,666 "
Andrew Ankrah,"$495,000 "
Jonathan Bonner,"$495,000 "
Jerald Foster,"$495,000 "
Manasseh Garner,"$495,000 "
DeMarquis Gates,"$495,000 "
Blake Hance,"$495,000 "
Deion Harris,"$495,000 "
J.P. Holtz,"$495,000 "
Darvin Kidsy,"$495,000 "
Austin Maloata,"$495,000 "
Timon Parris,"$495,000 "
Jeremy Reaves,"$495,000 "
Craig Reynolds,"$495,000 "
Cam Sims,"$495,000 "
Brian Wallace,"$495,000 "
Elijah Wellman,"$495,000 "
Jojo Wicker,"$495,000 "
Josh Woodrum,"$495,000 "
Jon Bostic,0- 
Terry McLaurin,0- 
Reuben Foster,"$1,286,392 "
Dwayne Haskins,"$2,613,100 "
Montez Sweat,"$2,110,408 "
Terry McLaurin,"$744,849 "
Bryce Love,"$682,865 "
Wes Martin,"$657,082 "
Ross Pierschbacher,"$572,410 "
Cole Holcomb,"$553,497 "
Kelvin Harmon,"$526,838 "
Jimmy Moreland,"$519,380 "
Jordan Brailford,"$513,572 "
Zach Brown,"$3,000,000 "
Stacy McGee,"$2,400,000 "
D.J. Swearinger,"$1,333,334 "
Orlando Scandrick,"$500,000 "
Joshua Holsey,"$40,472 "
Chidi Okeke,"$25,000 "
Keith Marshall,"$16,389 "
Juwann Bushell-Beatty,"$15,000 "
